predicted_exp_CO2_sol_g_g,exp_CO2_sol_g_g
0.03334551428571406,0.02826
0.03398274285714269,0.02826
0.03409917142857131,0.02826
0.0338403428571427,0.02826
0.03353994285714273,0.02826
0.011073986243386309,0.00876
0.011576486243386305,0.00876
0.011709229100529172,0.00876
0.01064821481481488,0.00876
0.01061021428571435,0.00876
0.02962007142857141,0.02243
0.029730094047619057,0.02243
0.0290455654761905,0.02243
0.02857894285714291,0.02243
0.02904525714285712,0.02243
0.053536428571428145,0.06041
0.0548653285714281,0.06041
0.05398867142857099,0.06041
0.054462871428570966,0.06041
0.05206592857142823,0.06041
0.053752028571428086,0.0484
0.05151391428571393,0.0484
0.05100837142857101,0.0484
0.051683742857142466,0.0484
0.05325618571428526,0.0484
0.011638042857142913,0.01259
0.010885000000000058,0.01259
0.010618242857142905,0.01259
0.01094772857142863,0.01259
0.01085384285714291,0.01259
0.07407738571428571,0.1036
0.07584074285714275,0.1036
0.07591239999999981,0.1036
0.07533527142857135,0.1036
0.07576139999999981,0.1036
0.05189101428571429,0.06117
0.05420342857142861,0.06117
0.05485570000000004,0.06117
0.054071871428571464,0.06117
0.052454442857142895,0.06117
0.11234019115646206,0.115
0.11674734285714214,0.115
0.1123918197278905,0.115
0.11115554285714219,0.115
0.11215495714285653,0.115
0.034989114285714405,0.03485
0.03376220000000008,0.03485
0.03513317142857157,0.03485
0.03448020000000012,0.03485
0.03515251428571443,0.03485
0.053902757142857,0.04762999999999999
0.052218585714285636,0.04762999999999999
0.05418505714285706,0.04762999999999999
0.05065614285714274,0.04762999999999999
0.05343044285714275,0.04762999999999999
0.0840118142857137,0.0747
0.0839342999999994,0.0747
0.09912355714285669,0.08899999999999998
0.09907695714285668,0.08899999999999998
0.0563212964285711,0.06014
0.055114985714285344,0.06014
0.055823328571428264,0.06014
0.05755038214285685,0.06014
0.05628898214285683,0.06014
0.13465117619047534,0.144
0.13716968571428487,0.144
0.12660830476190404,0.144
0.12117652857142798,0.144
0.13816328571428493,0.144
0.06269215714285725,0.0728
0.06324164285714286,0.0728
0.06096835714285732,0.0728
0.0640745428571427,0.0728
0.0634401428571428,0.0728
0.2636589999999993,0.2636
0.26407342857142785,0.2636
0.27046728571428486,0.2636
0.266690142857142,0.2636
0.2651497142857137,0.2636
0.2885547428571427,0.3575
0.2885980857142858,0.3575
0.2832963142857141,0.3575
0.2833497428571428,0.3575
0.28904534285714295,0.3575
0.5794055714285741,0.6366
0.5911470000000021,0.6366
0.5799350000000009,0.6366
0.5768784285714296,0.6366
0.5959974285714317,0.6366
0.002108142857142861,0.0191
0.0036960142857142744,0.0191
0.0024292857142857146,0.0191
0.004643185714285713,0.0191
0.0022970000000000017,0.0191
0.18134614285714337,0.1509
0.17389885714285766,0.1509
0.19586614285714338,0.1509
0.16702957142857197,0.1509
0.19437185714285798,0.1509
0.031529914285714146,0.03423
0.033199799999999786,0.03423
0.0332733857142855,0.03423
0.03378908571428554,0.03423
0.03325477142857121,0.03423
0.06132925714285723,0.07938
0.06345205714285727,0.07938
0.061294471428571556,0.07938
0.06397362857142856,0.07938
0.06538120000000018,0.07938
0.05362144285714263,0.04573
0.04318998571428548,0.04573
0.0480551714285713,0.04573
0.048820214285714134,0.04573
0.05015952857142835,0.04573
0.08585355714285742,0.09289999999999998
0.0958275857142858,0.09289999999999998
0.09494381428571436,0.09289999999999998
0.09523922857142819,0.09289999999999998
0.08618275714285742,0.09289999999999998
0.12883952857142794,0.1104
0.12869482857142783,0.1104
0.14237777142857094,0.1104
0.1307954571428565,0.1104
0.12851509999999927,0.1104
0.011485014285714211,0.0094
0.011749067857142779,0.0094
0.013098642857142845,0.0094
0.014891085714285743,0.0094
0.011759382142857065,0.0094
0.03731982857142817,0.0401
0.037408757142856734,0.0401
0.03735111428571389,0.0401
0.03738637142857104,0.0401
0.037399928571428175,0.0401
0.08624362857142931,0.09261
0.08636668571428645,0.09261
0.08614894285714358,0.09261
0.08606501428571503,0.09261
0.08615977142857219,0.09261
0.05047904285714282,0.05994000000000001
0.05026248571428569,0.05994000000000001
0.0502993714285714,0.05994000000000001
0.050345999999999974,0.05994000000000001
0.050315457142857116,0.05994000000000001
0.07232214285714278,0.07053
0.0723210142857142,0.07053
0.07221555714285706,0.07053
0.07227887142857134,0.07053
0.07231301428571422,0.07053
0.2887313428571433,0.2188
0.29662688571428547,0.2188
0.27025365714285765,0.2188
0.2864959,0.2188
0.26698174285714343,0.2188
0.28409357142857067,0.273
0.28425971428571417,0.273
0.2831151964285698,0.273
0.2847501428571413,0.273
0.2847251428571432,0.273
0.2547170535714268,0.2492
0.25445357142857006,0.2492
0.2539259142857125,0.2492
0.25455314285714115,0.2492
0.2539967142857125,0.2492
0.3856657714285678,0.40620000000000006
0.3835247999999966,0.40620000000000006
0.38811617142856775,0.40620000000000006
0.38604535714285354,0.40620000000000006
0.38366635714285363,0.40620000000000006
0.41455071428571116,0.4174
0.4124013714285681,0.4174
0.4139604999999967,0.4174
0.4142385714285683,0.4174
0.4146154285714254,0.4174
0.41382657142857115,0.4116
0.41411899999999924,0.4116
0.4138035714285711,0.4116
0.4122977285714277,0.4116
0.41418942857142776,0.4116
0.25517528571428566,0.2194
0.26210057142857124,0.2194
0.25516228571428556,0.2194
0.25093671428571396,0.2194
0.2525385714285712,0.2194
0.42068799999999956,0.41889999999999994
0.41951799999999906,0.41889999999999994
0.40331057142856996,0.41889999999999994
0.41563387142857106,0.41889999999999994
0.4156158571428577,0.41889999999999994
0.39346599999999643,0.45350000000000007
0.3950287142857108,0.45350000000000007
0.39280457142856806,0.45350000000000007
0.39004785714285434,0.45350000000000007
0.39255257142856825,0.45350000000000007
0.14317498571428544,0.1626
0.1528239857142857,0.1626
0.14577879999999982,0.1626
0.15307311428571416,0.1626
0.14712061428571402,0.1626
0.4443168571428615,0.4671
0.44188928571429087,0.4671
0.4463000000000046,0.4671
0.4544770000000053,0.4671
0.4512202857142909,0.4671
0.21784471428571445,0.2278
0.21289314285714253,0.2278
0.20588299999999982,0.2278
0.20700699999999977,0.2278
0.20868342857142852,0.2278
0.5194962857142865,0.4838
0.5070272857142867,0.4838
0.5177338571428582,0.4838
0.5146597142857161,0.4838
0.5027824285714303,0.4838
0.5770444285714311,0.5812
0.5691934285714306,0.5812
0.5705787142857163,0.5812
0.5487268571428583,0.5812
0.5782127142857171,0.5812
0.13291567142857116,0.1296
0.13922425714285688,0.1296
0.13268682857142822,0.1296
0.13460481428571397,0.1296
0.1392702142857139,0.1296
0.3616611428571395,0.3487
0.3654461571428557,0.3487
0.3658388571428555,0.3487
0.36160342857142597,0.3487
0.36612114285714176,0.3487
0.061618185714285637,0.06887
0.06210999999999997,0.06887
0.06222628571428561,0.06887
0.05585769999999966,0.06887
0.05485078571428537,0.06887
0.05234030000000009,0.043120000000000006
0.05051351428571438,0.043120000000000006
0.0498688000000001,0.043120000000000006
0.05200998571428587,0.043120000000000006
0.049539842857142954,0.043120000000000006
0.08757558571428545,0.08111
0.08606402857142831,0.08111
0.09144411428571395,0.08111
0.08814284285714255,0.08111
0.08931524285714254,0.08111
0.03399934285714284,0.0354
0.033797128571428546,0.0354
0.033932928571428565,0.0354
0.033555242857142835,0.0354
0.03406921428571428,0.0354
0.1549493142857133,0.09867999999999999
0.12119564285714195,0.09867999999999999
0.14772801428571317,0.09867999999999999
0.15840038571428466,0.09867999999999999
0.12736818571428482,0.09867999999999999
0.06389189999999974,0.0484
0.061784071428571105,0.0484
0.05914954285714263,0.0484
0.055551699999999704,0.0484
0.060213099999999686,0.0484
0.07208437142857106,0.0727
0.07105945714285672,0.0727
0.07281855714285687,0.0727
0.07900673928571397,0.0727
0.07080507142857113,0.0727
0.07842024285714295,0.0833
0.08034710000000013,0.0833
0.08125907142857153,0.0833
0.08069662857142869,0.0833
0.08123690000000004,0.0833
0.11538624285714402,0.0931
0.10674824285714402,0.0931
0.10301282857142975,0.0931
0.10199048571428694,0.0931
0.11357812857142974,0.0931
0.10526838571428708,0.1048
0.11664201428571554,0.1048
0.11000137142857269,0.1048
0.10425214285714425,0.1048
0.10397812857142998,0.1048
0.12778471428571384,0.1388
0.12755667142857108,0.1388
0.1274637999999996,0.1388
0.12772527142857099,0.1388
0.12658295714285683,0.1388
0.13425552857142833,0.13814
0.13127357142857116,0.13814
0.13112397142857116,0.13814
0.1332602285714284,0.13814
0.13217234285714255,0.13814
0.11209417142857053,0.096
0.11254571428571351,0.096
0.11062818571428448,0.096
0.11145101428571312,0.096
0.11255822857142765,0.096
0.017131230952380932,0.0113
0.017081216666666652,0.0113
0.017019009523809508,0.0113
0.013802657142857114,0.0113
0.017091483333333327,0.0113
0.25163877142856944,0.30568
0.26808194285714126,0.30568
0.2597154999999979,0.30568
0.24780152857142665,0.30568
0.26837918571428365,0.30568
0.1605091571428573,0.33241
0.159699757142857,0.33241
0.1565276285714286,0.33241
0.16017185714285737,0.33241
0.1566404571428571,0.33241
0.07803695714285724,0.12179
0.08364557142857178,0.12179
0.08401978571428603,0.12179
0.08023517142857167,0.12179
0.07797225714285723,0.12179
0.07882355714285763,0.2143
0.07908700000000066,0.2143
0.07867362857142916,0.2143
0.0811952714285721,0.2143
0.082063071428572,0.2143
0.11916244285714372,0.1253
0.11902845857142946,0.1253
0.11892965000000084,0.1253
0.11912876071428657,0.1253
0.11920118714285802,0.1253
0.0794117142857146,0.0846
0.07963971428571459,0.0846
0.07924942857142887,0.0846
0.07955800000000031,0.0846
0.07916071428571457,0.0846
0.12874602038877647,0.1306
0.1278603811030622,0.1306
0.12772230083095332,0.1306
0.12867856324591928,0.1306
0.1292247644363955,0.1306
0.2475901857142857,0.0542
0.24717101428571417,0.0542
0.24739301428571417,0.0542
0.2466591714285714,0.0542
0.24702155714285703,0.0542
0.10712900000000053,0.0475
0.10619730000000051,0.0475
0.10687157142857195,0.0475
0.10778728571428625,0.0475
0.10671088571428622,0.0475
0.028279985714285766,0.02618
0.028288814285714337,0.02618
0.028299900000000055,0.02618
0.028335185714285772,0.02618
0.028211585714285763,0.02618
0.04382325714285684,0.05188
0.04383268571428541,0.05188
0.0438504857142854,0.05188
0.043928671428571105,0.05188
0.0439215999999997,0.05188
0.09093874285714247,0.09096999999999998
0.09039548571428531,0.09096999999999998
0.09037147142857103,0.09096999999999998
0.0910789999999996,0.09096999999999998
0.090547971428571,0.09096999999999998
