predicted_exp_CO2_sol_g_g,Polymer_BRICS,T_K,P_Mpa
0.03773790000000002,"['CC(=O)CCC=O', 'O', 'CO', 'CCCC']",353.15,4.218
0.03590069999999997,"['CC(=O)CCC=O', 'O', 'CO', 'CCCC']",393.15,4.141
0.041724100000000014,"['CC(=O)CCC=O', 'O', 'CO', 'CCCC']",423.15,6.572
0.052370800000000016,"['CC(=O)CCC=O', 'O', 'CO', 'CCCC']",423.15,8.242
0.10631270000000012,"['CC(=O)CCC=O', 'O', 'CO', 'CCCC']",423.15,16.038
0.038929200000000025,"['CC(=O)CCC=O', 'O', 'CO', 'CCCC']",453.15,6.626
0.04058129999999999,"['CC(=O)CCC=O', 'O=CCCCCC=O', 'O', 'CO', 'CCCC']",323.15,4.053
0.056934400000000066,"['CC(=O)CCC=O', 'O=CCCCCC=O', 'O', 'CO', 'CCCC']",393.15,6.2
0.15281659999999994,"['CC(=O)CCC=O', 'O=CCCCCC=O', 'O', 'CO', 'CCCC']",393.15,20.036
0.015048999999999993,"['CC(=O)CCC=O', 'O=CCCCCC=O', 'O', 'CO', 'CCCC']",423.15,2.102
0.030176999999999978,"['CC(=O)CCC=O', 'O=CCCCCC=O', 'O', 'CO', 'CCCC']",453.15,4.698
0.13149239999999998,['CCCC'],453.15,20.127
0.043067999999999974,['CCCC'],473.2,6.608
0.026846000000000005,"['CC(=O)CCC=O', 'O', 'CO', 'CCCC']",423.15,4.065
0.03690449999999997,"['CC(=O)CCC=O', 'O', 'CO', 'CCCC']",453.15,6.039
0.013694999999999995,"['CC(=O)CCC=O', 'O=CCCCCC=O', 'O', 'CO', 'CCCC']",453.15,2.079
0.04505529999999995,['CCCC'],453.2,7.055
0.24772999999999998,"['CO', 'CC(C)C=O', 'O', 'CC=O']",323.0,21.02
0.30806200000000006,"['O=CO', 'c1ccccc1', 'c1ccccc1']",306.0,15.44
0.3731729999999997,"['O=CO', 'c1ccccc1', 'c1ccccc1']",343.0,21.13
0.07726860000000008,"['O=CO', 'c1ccccc1', 'c1ccccc1']",306.2,5.06
0.2906229999999999,"['O=CO', 'c1ccccc1', 'c1ccccc1']",309.2,15.09
0.09158170000000003,"['CO', 'Cc1cc(C)cc(C)c1']",373.15,10.111
0.03669299999999999,"['CO', 'Cc1cc(C)cc(C)c1']",423.15,6.101
0.028655199999999995,"['CO', 'Cc1cc(C)cc(C)c1']",473.15,6.12
0.05003080000000001,"['CCCC', 'c1ccccc1']",383.22,6.55
0.1390966999999999,"['CCCC', 'c1ccccc1']",402.51,33.05
0.09810619999999987,"['CC=O', 'O', 'CCCC']",313.15,2.818
0.19336899999999996,"['CC=O', 'O', 'CCCC']",373.15,10.194
0.23241620000000024,['CCC(C)C'],443.7,24.91
0.030986700000000016,['CCC(C)C'],398.15,2.95
0.1381345999999999,"['CO', 'CC(C)C=O', 'O', 'CC=O']",308.0,10.14
0.18908320000000023,"['CO', 'CC(C)C=O', 'O', 'CC=O']",323.0,12.43
0.2552820000000001,"['CO', 'CC(C)C=O', 'O', 'CC=O']",323.0,22.97
0.42856800000000006,"['CO', 'CC(C)C=O']",308.0,25.55
0.4073630000000002,"['CO', 'CC(C)C=O']",313.0,25.75
0.2605252000000002,"['CO', 'CC(C)C=O']",323.0,12.66
0.4651309999999997,"['O=CO', 'c1ccccc1', 'c1ccccc1']",306.0,19.95
0.5800910000000008,"['O=CO', 'c1ccccc1', 'c1ccccc1']",306.0,28.6
0.2106950999999999,"['O=CO', 'c1ccccc1', 'c1ccccc1']",343.0,16.2
0.011610000000000004,"['O=CO', 'c1ccccc1', 'c1ccccc1']",306.2,1.12
0.007937199999999993,"['O=CO', 'c1ccccc1', 'c1ccccc1']",344.0,0.24
0.0628759,"['O=CO', 'c1ccccc1', 'c1ccccc1']",344.0,5.09
0.008738199999999993,"['O=CO', 'c1ccccc1', 'c1ccccc1']",343.3,0.25
0.05222469999999999,"['O=CO', 'c1ccccc1', 'c1ccccc1']",343.3,4.74
0.22962809999999995,"['O=CO', 'c1ccccc1', 'c1ccccc1']",343.3,16.5
0.1488973,"['CO', 'Cc1cc(C)cc(C)c1']",373.15,17.933
0.024676800000000016,"['CO', 'Cc1cc(C)cc(C)c1']",473.15,4.142
0.16699190000000014,"['CO', 'Cc1cc(C)cc(C)c1']",373.15,19.964
0.024613000000000017,"['CO', 'Cc1cc(C)cc(C)c1']",473.15,4.155
0.0392208,"['CCCC', 'c1ccccc1']",473.15,8.813
0.08285759999999998,"['CCCC', 'c1ccccc1']",373.2,11.928
0.0316129,"['CCCC', 'c1ccccc1']",413.2,7.29
0.09317009999999996,"['CCCC', 'c1ccccc1']",413.2,17.087
0.02500799999999999,"['CCCC', 'c1ccccc1']",453.2,6.276
0.04784170000000003,"['CCCC', 'c1ccccc1']",453.2,12.704
0.08019139999999995,"['CCCC', 'c1ccccc1']",453.2,17.372
0.061043400000000005,"['CCCC', 'c1ccccc1']",338.22,7.54
0.13163370000000005,"['CCCC', 'c1ccccc1']",362.5,18.92
0.05100040000000003,"['CCCC', 'c1ccccc1']",373.15,6.502
0.05874820000000002,"['CCCC', 'c1ccccc1']",373.15,8.054
0.21466599999999988,"['CC=O', 'O', 'CCCC']",313.15,5.407
0.20814720000000014,"['CC=O', 'O', 'CCCC']",333.15,7.772
0.07984310000000003,"['CC=O', 'O', 'CCCC']",353.15,4.199
0.05065870000000001,['CCC(C)C'],433.2,7.4
0.07999719999999999,['CCC(C)C'],453.2,10.953
0.14362899999999992,['CCC(C)C'],453.2,17.242
0.042736499999999976,['CCC(C)C'],473.2,6.204
0.08747079999999999,['CCC(C)C'],473.2,12.637
0.1068463,['CCC(C)C'],473.2,14.296
0.11996199999999999,['CCC(C)C'],473.2,15.397
0.11261620000000004,['CCC(C)C'],313.2,5.02
0.17744219999999983,['CCC(C)C'],443.7,19.92
0.06503939999999998,['CCC(C)C'],483.7,9.96
