predicted_exp_CO2_sol_g_g,Polymer_Augmented_SMILES,T_K,P_Mpa
0.037663978823232365,"['O=C(CCC(=O)C)OCCCCOC', 'C(CCOC(=O)CCC(C)=O)COC', 'C(CC(=O)OCCCCOC)C(C)=O', 'O(CCCCOC)C(=O)CCC(C)=O']",353.15,4.218
0.05785349338023092,"['C(C(=O)C)CC(=O)OCCCCOC', 'O=C(CCC(C)=O)OCCCCOC', 'C(OCCCCOC)(CCC(=O)C)=O', 'O(C)CCCCOC(CCC(=O)C)=O']",393.15,4.141
0.04389673237301585,"['C(CCC(OCCCCOC)=O)(C)=O', 'C(=O)(CCC(OCCCCOC)=O)C', 'O(C)CCCCOC(CCC(=O)C)=O', 'C(CCCOC(CCC(=O)C)=O)OC']",423.15,6.572
0.05541287994548815,"['O=C(CCC(=O)C)OCCCCOC', 'CC(=O)CCC(OCCCCOC)=O', 'C(CCOC)COC(CCC(C)=O)=O', 'C(CCC(OCCCCOC)=O)(=O)C']",423.15,8.242
0.11363960533333319,"['O(CCCCOC)C(CCC(C)=O)=O', 'C(C(C)=O)CC(=O)OCCCCOC', 'CC(=O)CCC(=O)OCCCCOC', 'O=C(CCC(OCCCCOC)=O)C']",423.15,16.038
0.12246044914285695,"['CC(=O)CCC(=O)OCCCCOC', 'CC(=O)CCC(OCCCCOC)=O', 'C(CCCOC(=O)CCC(C)=O)OC', 'C(CCCOC)OC(=O)CCC(=O)C']",453.15,6.626
0.15166652000000055,"['O(C(CCCCC(=O)OCCCCOC(=O)CCC(=O)C)=O)CCCCOC', 'O(CCCCOC(=O)CCC(C)=O)C(CCCCC(OCCCCOC)=O)=O', 'C(CCCOC)OC(CCCCC(OCCCCOC(CCC(=O)C)=O)=O)=O', 'C(OCCCCOC(=O)CCC(C)=O)(CCCCC(=O)OCCCCOC)=O']",323.15,4.053
0.06615906266666666,"['C(COC(=O)CCCCC(OCCCCOC(=O)CCC(=O)C)=O)CCOC', 'C(COC)CCOC(CCCCC(=O)OCCCCOC(=O)CCC(=O)C)=O', 'C(C(=O)OCCCCOC)CCCC(=O)OCCCCOC(CCC(C)=O)=O', 'COCCCCOC(=O)CCCCC(=O)OCCCCOC(CCC(C)=O)=O']",393.15,6.2
0.1304913846666664,"['CC(=O)CCC(=O)OCCCCOC(CCCCC(=O)OCCCCOC)=O', 'C(OCCCCOC(CCC(C)=O)=O)(CCCCC(=O)OCCCCOC)=O', 'O=C(CCC(=O)C)OCCCCOC(CCCCC(OCCCCOC)=O)=O', 'O=C(C)CCC(=O)OCCCCOC(=O)CCCCC(OCCCCOC)=O']",393.15,20.036
0.12432314000000039,"['O(C(CCC(C)=O)=O)CCCCOC(=O)CCCCC(OCCCCOC)=O', 'C(CCCOC(CCCCC(=O)OCCCCOC)=O)OC(CCC(=O)C)=O', 'C(COC(CCC(C)=O)=O)CCOC(=O)CCCCC(OCCCCOC)=O', 'C(C(=O)OCCCCOC)CCCC(=O)OCCCCOC(=O)CCC(C)=O']",423.15,2.102
0.15219142000000035,"['O(CCCCOC(=O)CCCCC(=O)OCCCCOC(CCC(=O)C)=O)C', 'O(CCCCOC(=O)CCC(=O)C)C(CCCCC(=O)OCCCCOC)=O', 'O=C(OCCCCOC)CCCCC(=O)OCCCCOC(CCC(=O)C)=O', 'C(OCCCCOC(=O)CCC(C)=O)(=O)CCCCC(=O)OCCCCOC']",453.15,4.698
0.12079686371428557,"['C(CC)C', 'C(C)CC']",453.15,20.127
0.03566279591269832,"['C(C)CC', 'C(CC)C']",473.2,6.608
0.026210128551226605,"['O(CCCCOC(CCC(C)=O)=O)C', 'O(CCCCOC(CCC(=O)C)=O)C', 'C(C)(CCC(OCCCCOC)=O)=O', 'O=C(OCCCCOC)CCC(C)=O']",423.15,4.065
0.04011849524963928,"['C(C(OCCCCOC)=O)CC(=O)C', 'C(COC)CCOC(=O)CCC(C)=O', 'O=C(CCC(OCCCCOC)=O)C', 'C(OC(=O)CCC(C)=O)CCCOC']",453.15,6.039
0.1243191400000004,"['O(CCCCOC(CCCCC(=O)OCCCCOC(CCC(=O)C)=O)=O)C', 'C(CCC(=O)OCCCCOC(=O)CCC(C)=O)CC(OCCCCOC)=O', 'C(OC)CCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCC(=O)C', 'O=C(OCCCCOC(=O)CCCCC(OCCCCOC)=O)CCC(C)=O']",453.15,2.079
0.041984630552308784,"['C(CC)C', 'C(C)CC']",453.2,7.055
0.3077244400000004,"['C(C(OC)=O)OC(=O)C(C)C', 'O=C(OCC(=O)OC)C(C)C', 'CC(C(=O)OCC(OC)=O)C', 'O(C)C(=O)COC(C(C)C)=O']",323.0,21.02
0.315801860000001,"['c1c(cccc1C(O)=O)C(=O)O.c1(C(=O)O)ccc(cc1)C(=O)O.C(CCCCC(=O)O)(O)=O.OCCO.C(C(CO)(C)C)O.C(C(CO)(CC)CO)O', 'c1(cccc(c1)C(O)=O)C(=O)O.OC(=O)c1ccc(C(O)=O)cc1.O=C(CCCCC(=O)O)O.OCCO.C(CO)(CO)(C)C.C(O)C(CO)(CO)CC', 'O=C(O)c1cc(ccc1)C(=O)O.c1cc(C(O)=O)ccc1C(=O)O.C(CCC(=O)O)CC(O)=O.C(CO)O.C(C)(CO)(CO)C.C(O)C(CO)(CC)CO', 'c1(cccc(C(=O)O)c1)C(=O)O.c1(ccc(cc1)C(O)=O)C(O)=O.C(CCCCC(O)=O)(=O)O.OCCO.CC(CO)(CO)C.C(CC)(CO)(CO)CO']",306.0,15.44
0.3621061400000015,"['C(c1cccc(c1)C(O)=O)(=O)O.c1(C(=O)O)ccc(C(O)=O)cc1.OC(=O)CCCCC(=O)O.C(CO)O.CC(C)(CO)CO.OCC(CC)(CO)CO', 'C(c1cc(C(O)=O)ccc1)(O)=O.c1(C(=O)O)ccc(C(=O)O)cc1.C(CCC(O)=O)CC(=O)O.OCCO.CC(C)(CO)CO.OCC(CO)(CC)CO', 'C(c1cc(ccc1)C(O)=O)(O)=O.c1c(C(O)=O)ccc(c1)C(=O)O.C(CCCCC(=O)O)(O)=O.OCCO.C(C(C)(C)CO)O.CCC(CO)(CO)CO', 'O=C(O)c1cccc(C(O)=O)c1.c1cc(ccc1C(O)=O)C(O)=O.C(CC(=O)O)CCC(O)=O.OCCO.CC(CO)(C)CO.OCC(CO)(CO)CC']",343.0,21.13
0.1682673600000005,"['c1(cccc(C(O)=O)c1)C(O)=O.O=C(c1ccc(C(O)=O)cc1)O.O=C(CCCCC(O)=O)O.CC(CO)(C)CO.C(C)C(CO)(CO)CO', 'C(O)(=O)c1cc(C(=O)O)ccc1.c1(C(O)=O)ccc(cc1)C(=O)O.C(C(O)=O)CCCC(=O)O.C(CO)(C)(CO)C.OCC(CC)(CO)CO', 'c1cc(C(O)=O)cc(C(O)=O)c1.c1c(C(O)=O)ccc(C(O)=O)c1.C(=O)(CCCCC(=O)O)O.C(C)(C)(CO)CO.C(C)C(CO)(CO)CO', 'c1c(cccc1C(=O)O)C(O)=O.c1cc(C(=O)O)ccc1C(=O)O.C(CCCC(=O)O)C(O)=O.C(C)(CO)(C)CO.C(O)C(CO)(CO)CC']",306.2,5.06
0.3002325800000002,"['OC(c1cc(C(O)=O)ccc1)=O.O=C(O)c1ccc(C(=O)O)cc1.O=C(CCCCC(O)=O)O.C(O)CO.C(C(C)(CO)C)O.C(O)C(CO)(CO)CC', 'OC(c1cccc(c1)C(O)=O)=O.c1c(C(=O)O)ccc(C(O)=O)c1.O=C(O)CCCCC(O)=O.C(O)CO.CC(CO)(C)CO.OCC(CC)(CO)CO', 'OC(c1cccc(c1)C(O)=O)=O.c1cc(ccc1C(=O)O)C(=O)O.C(CCCC(=O)O)C(=O)O.OCCO.OCC(C)(CO)C.C(C(CC)(CO)CO)O', 'c1cc(cc(c1)C(=O)O)C(O)=O.c1(ccc(C(O)=O)cc1)C(O)=O.C(CCC(=O)O)CC(O)=O.OCCO.OCC(CO)(C)C.C(CC)(CO)(CO)CO']",309.2,15.09
0.09884241749999977,"['Cc1cc(c(c(c1)C)OC)C', 'c1(cc(C)c(OC)c(c1)C)C', 'c1c(C)cc(c(c1C)OC)C', 'Cc1c(OC)c(cc(c1)C)C']",373.15,10.111
0.10261906999999997,"['c1(OC)c(cc(C)cc1C)C', 'COc1c(cc(C)cc1C)C', 'c1c(C)c(c(C)cc1C)OC', 'c1(c(c(cc(c1)C)C)OC)C']",423.15,6.101
0.03439515066666655,"['c1c(C)c(OC)c(cc1C)C', 'Cc1cc(C)cc(C)c1OC', 'c1c(c(OC)c(cc1C)C)C', 'c1(C)cc(C)cc(c1OC)C']",473.15,6.12
0.06029381927777778,"['C(c1ccccc1)(CC)C', 'C(C(C)c1ccccc1)C', 'C(CC)(c1ccccc1)C', 'C(C)(CC)c1ccccc1']",383.22,6.55
0.13628597999999997,"['c1cccc(c1)C(C)CC', 'c1cccc(C(CC)C)c1', 'CC(c1ccccc1)CC', 'c1(C(CC)C)ccccc1']",402.51,33.05
0.11760952000000051,"['C(OC(=O)C)(C)CC', 'CC(OC(CC)C)=O', 'C(C)(=O)OC(CC)C', 'C(C(OC(C)=O)C)C']",313.15,2.818
0.1264947599999999,"['CCC(OC(C)=O)C', 'C(C)(OC(C)=O)CC', 'O(C(C)=O)C(C)CC', 'CCC(C)OC(=O)C']",373.15,10.194
0.20131818799999981,"['C(C)C(C)C', 'CC(CC)C', 'CC(C)CC', 'C(C(C)C)C']",443.7,24.91
0.02783849804388427,"['C(C)C(C)C', 'C(C(C)C)C', 'CC(CC)C', 'C(C)(C)CC']",398.15,2.95
0.14607668000000032,"['C(COC(C(C)C)=O)(OC)=O', 'O=C(COC(=O)C(C)C)OC', 'C(=O)(C(C)C)OCC(=O)OC', 'COC(COC(=O)C(C)C)=O']",308.0,10.14
0.21839025999999986,"['C(C)(C)C(=O)OCC(=O)OC', 'O(C(COC(C(C)C)=O)=O)C', 'O(C(C(C)C)=O)CC(=O)OC', 'C(C)(C(=O)OCC(=O)OC)C']",323.0,12.43
0.3111006699999995,"['CC(C)C(OCC(=O)OC)=O', 'C(OCC(OC)=O)(=O)C(C)C', 'O=C(COC(=O)C(C)C)OC', 'C(OC)(=O)COC(C(C)C)=O']",323.0,22.97
0.4343859000000004,"['C(C)(C(OC)=O)C', 'CC(C(=O)OC)C', 'C(C(C)C)(OC)=O', 'COC(=O)C(C)C']",308.0,25.55
0.3945880200000002,"['COC(C(C)C)=O', 'C(C)(C(OC)=O)C', 'C(C)(C)C(=O)OC', 'CC(C)C(OC)=O']",313.0,25.75
0.25474719200000007,"['C(C)(C(=O)OC)C', 'C(OC)(C(C)C)=O', 'O=C(C(C)C)OC', 'O(C(C(C)C)=O)C']",323.0,12.66
0.46442391999999943,"['c1cc(cc(c1)C(O)=O)C(=O)O.C(=O)(O)c1ccc(C(=O)O)cc1.OC(=O)CCCCC(O)=O.C(O)CO.CC(C)(CO)CO.C(C(CO)(CO)CC)O', 'C(c1cc(C(=O)O)ccc1)(O)=O.c1c(ccc(c1)C(=O)O)C(=O)O.C(CCCCC(O)=O)(=O)O.C(O)CO.CC(CO)(C)CO.C(CC)(CO)(CO)CO', 'c1ccc(C(O)=O)cc1C(=O)O.c1c(C(=O)O)ccc(c1)C(O)=O.O=C(O)CCCCC(O)=O.OCCO.C(C(C)(CO)C)O.C(O)C(CO)(CC)CO', 'c1c(cccc1C(=O)O)C(=O)O.c1cc(ccc1C(=O)O)C(O)=O.C(CCC(=O)O)CC(=O)O.OCCO.OCC(C)(CO)C.C(C(CO)(CO)CC)O']",306.0,19.95
0.5683729000000023,"['C(=O)(c1cccc(c1)C(=O)O)O.C(c1ccc(C(=O)O)cc1)(O)=O.OC(CCCCC(=O)O)=O.C(O)CO.C(C)(CO)(C)CO.C(O)C(CO)(CO)CC', 'C(c1cc(C(O)=O)ccc1)(O)=O.c1c(ccc(c1)C(O)=O)C(O)=O.O=C(CCCCC(O)=O)O.OCCO.CC(CO)(CO)C.C(C(CO)(CC)CO)O', 'OC(=O)c1cccc(c1)C(O)=O.c1(ccc(cc1)C(O)=O)C(=O)O.C(C(=O)O)CCCC(O)=O.OCCO.CC(CO)(C)CO.C(C(CO)(CC)CO)O', 'O=C(O)c1cccc(c1)C(=O)O.C(O)(=O)c1ccc(cc1)C(=O)O.O=C(CCCCC(O)=O)O.OCCO.C(C(CO)(C)C)O.OCC(CO)(CO)CC']",306.0,28.6
0.2145842999999999,"['c1c(cc(C(=O)O)cc1)C(=O)O.c1cc(C(=O)O)ccc1C(O)=O.C(C(O)=O)CCCC(=O)O.C(O)CO.C(C(C)(C)CO)O.C(C(CO)(CO)CO)C', 'O=C(c1cc(C(O)=O)ccc1)O.OC(=O)c1ccc(C(O)=O)cc1.C(CC(=O)O)CCC(O)=O.OCCO.C(O)C(C)(C)CO.OCC(CC)(CO)CO', 'C(=O)(c1cccc(c1)C(O)=O)O.OC(=O)c1ccc(C(O)=O)cc1.C(C(=O)O)CCCC(=O)O.OCCO.CC(C)(CO)CO.C(CC)(CO)(CO)CO', 'c1(C(O)=O)cccc(c1)C(=O)O.OC(=O)c1ccc(C(=O)O)cc1.OC(CCCCC(O)=O)=O.OCCO.C(C)(C)(CO)CO.OCC(CO)(CC)CO']",343.0,16.2
0.12803182000000038,"['c1ccc(C(=O)O)cc1C(O)=O.C(O)(c1ccc(cc1)C(O)=O)=O.C(C(=O)O)CCCC(=O)O.C(O)C(CO)(C)C.C(CO)(CC)(CO)CO', 'C(=O)(c1cc(ccc1)C(=O)O)O.c1c(C(=O)O)ccc(c1)C(O)=O.OC(=O)CCCCC(O)=O.C(CO)(C)(CO)C.C(C(CO)(CO)CC)O', 'c1(C(O)=O)cccc(c1)C(=O)O.OC(=O)c1ccc(C(=O)O)cc1.C(CC(O)=O)CCC(O)=O.CC(CO)(CO)C.OCC(CO)(CC)CO', 'c1ccc(C(O)=O)cc1C(O)=O.c1cc(C(O)=O)ccc1C(=O)O.OC(=O)CCCCC(O)=O.OCC(CO)(C)C.C(C(CO)(CO)CO)C']",306.2,1.12
0.12399240000000034,"['c1ccc(C(O)=O)cc1C(=O)O.c1c(ccc(c1)C(O)=O)C(=O)O.OC(=O)CCCCC(=O)O.CC(CO)(C)CO.C(C(CC)(CO)CO)O', 'c1c(cc(C(=O)O)cc1)C(=O)O.c1cc(ccc1C(O)=O)C(=O)O.O=C(O)CCCCC(O)=O.OCC(CO)(C)C.C(O)C(CO)(CO)CC', 'C(=O)(c1cc(C(=O)O)ccc1)O.c1(C(O)=O)ccc(C(O)=O)cc1.C(CCC(=O)O)CC(=O)O.C(C)(CO)(CO)C.C(O)C(CC)(CO)CO', 'C(c1cccc(c1)C(O)=O)(O)=O.O=C(c1ccc(C(O)=O)cc1)O.C(CC(O)=O)CCC(=O)O.OCC(C)(CO)C.C(C)C(CO)(CO)CO']",344.0,0.24
0.15485172000000033,"['C(c1cc(ccc1)C(O)=O)(O)=O.O=C(O)c1ccc(cc1)C(O)=O.C(CCC(=O)O)CC(O)=O.C(C(C)(CO)C)O.C(O)C(CO)(CC)CO', 'O=C(O)c1cc(ccc1)C(=O)O.c1(ccc(C(O)=O)cc1)C(O)=O.C(C(=O)O)CCCC(=O)O.OCC(C)(CO)C.C(O)C(CC)(CO)CO', 'c1cc(cc(C(=O)O)c1)C(=O)O.c1c(ccc(C(O)=O)c1)C(=O)O.OC(CCCCC(O)=O)=O.C(O)C(C)(C)CO.C(O)C(CC)(CO)CO', 'O=C(O)c1cc(C(O)=O)ccc1.c1c(ccc(C(O)=O)c1)C(=O)O.OC(CCCCC(=O)O)=O.C(CO)(C)(CO)C.C(C(CO)(CO)CO)C']",344.0,5.09
0.12417846000000034,"['c1(cc(C(=O)O)ccc1)C(O)=O.c1c(ccc(c1)C(=O)O)C(=O)O.OC(=O)CCCCC(=O)O.C(O)CO.C(O)C(C)(CO)C.C(CC)(CO)(CO)CO', 'O=C(O)c1cccc(c1)C(O)=O.c1(C(O)=O)ccc(C(O)=O)cc1.OC(=O)CCCCC(=O)O.C(CO)O.C(C)(C)(CO)CO.OCC(CC)(CO)CO', 'O=C(c1cccc(C(=O)O)c1)O.C(O)(=O)c1ccc(C(=O)O)cc1.C(=O)(CCCCC(=O)O)O.C(CO)O.C(C)(CO)(C)CO.C(C(CO)(CO)CC)O', 'C(c1cccc(c1)C(O)=O)(=O)O.C(c1ccc(C(O)=O)cc1)(=O)O.C(CCC(O)=O)CC(O)=O.OCCO.OCC(C)(CO)C.OCC(CC)(CO)CO']",343.3,0.25
0.15413672000000034,"['O=C(O)c1cccc(c1)C(O)=O.O=C(c1ccc(C(O)=O)cc1)O.C(CC(=O)O)CCC(O)=O.OCCO.OCC(CO)(C)C.C(O)C(CO)(CC)CO', 'c1cc(cc(c1)C(O)=O)C(O)=O.OC(=O)c1ccc(C(=O)O)cc1.C(CCCC(O)=O)C(O)=O.C(O)CO.CC(C)(CO)CO.C(C(CC)(CO)CO)O', 'O=C(c1cccc(c1)C(=O)O)O.O=C(O)c1ccc(C(O)=O)cc1.C(C(O)=O)CCCC(=O)O.C(CO)O.OCC(C)(C)CO.C(C(CO)(CC)CO)O', 'c1c(C(O)=O)cccc1C(=O)O.O=C(c1ccc(cc1)C(=O)O)O.C(CC(=O)O)CCC(=O)O.OCCO.OCC(C)(C)CO.C(CO)(CO)(CC)CO']",343.3,4.74
0.21672389999999986,"['c1(C(O)=O)cc(ccc1)C(=O)O.c1c(C(=O)O)ccc(C(O)=O)c1.C(CCCC(=O)O)C(=O)O.OCCO.OCC(C)(C)CO.OCC(CO)(CC)CO', 'O=C(O)c1cccc(c1)C(O)=O.c1(ccc(cc1)C(O)=O)C(O)=O.C(C(=O)O)CCCC(O)=O.OCCO.OCC(C)(C)CO.C(O)C(CC)(CO)CO', 'OC(c1cccc(C(O)=O)c1)=O.c1c(C(O)=O)ccc(C(O)=O)c1.C(O)(CCCCC(=O)O)=O.OCCO.CC(CO)(CO)C.CCC(CO)(CO)CO', 'c1c(cccc1C(O)=O)C(O)=O.c1c(ccc(c1)C(=O)O)C(=O)O.C(CCCC(=O)O)C(O)=O.C(CO)O.C(C(C)(C)CO)O.C(O)C(CC)(CO)CO']",343.3,16.5
0.15315062666666704,"['c1c(c(c(C)cc1C)OC)C', 'c1(C)cc(cc(C)c1OC)C', 'COc1c(cc(cc1C)C)C', 'O(c1c(C)cc(C)cc1C)C']",373.15,17.933
0.09333845600000004,"['O(c1c(cc(cc1C)C)C)C', 'c1(C)cc(c(c(C)c1)OC)C', 'Cc1cc(c(OC)c(C)c1)C', 'c1(c(cc(C)cc1C)C)OC']",473.15,4.142
0.15180778000000048,"['c1(C)cc(c(c(C)c1)OC)C', 'O(c1c(cc(cc1C)C)C)C', 'c1(C)cc(cc(C)c1OC)C', 'Cc1cc(cc(c1OC)C)C']",373.15,19.964
0.10345692800000011,"['c1c(C)c(c(C)cc1C)OC', 'Cc1c(OC)c(cc(c1)C)C', 'Cc1c(OC)c(C)cc(C)c1', 'c1c(c(c(cc1C)C)OC)C']",473.15,4.155
0.045510507047619046,"['c1cc(ccc1)C(C)CC', 'C(C(C)c1ccccc1)C', 'c1(C(CC)C)ccccc1', 'c1ccc(cc1)C(C)CC']",473.15,8.813
0.09027446551335906,"['c1ccc(C(CC)C)cc1', 'CC(c1ccccc1)CC', 'C(CC)(c1ccccc1)C', 'c1ccccc1C(C)CC']",373.2,11.928
0.04409806292473115,"['CCC(c1ccccc1)C', 'CC(CC)c1ccccc1', 'c1ccc(C(C)CC)cc1', 'C(C(c1ccccc1)C)C']",413.2,7.29
0.11015978585714288,"['CCC(c1ccccc1)C', 'c1cc(C(C)CC)ccc1', 'c1cccc(c1)C(CC)C', 'c1c(C(C)CC)cccc1']",413.2,17.087
0.030634639190476202,"['CC(c1ccccc1)CC', 'C(C)(CC)c1ccccc1', 'C(C)C(c1ccccc1)C', 'c1ccccc1C(C)CC']",453.2,6.276
0.058347944111111015,"['CC(CC)c1ccccc1', 'c1c(cccc1)C(C)CC', 'c1c(C(CC)C)cccc1', 'C(c1ccccc1)(C)CC']",453.2,12.704
0.11113876923809499,"['c1ccc(cc1)C(C)CC', 'c1ccccc1C(CC)C', 'C(C(c1ccccc1)C)C', 'c1cccc(c1)C(CC)C']",453.2,17.372
0.0736711197429978,"['CC(c1ccccc1)CC', 'c1c(cccc1)C(C)CC', 'C(CC)(c1ccccc1)C', 'C(c1ccccc1)(C)CC']",338.22,7.54
0.1275504400000001,"['c1cc(ccc1)C(CC)C', 'c1cccc(c1)C(C)CC', 'C(C)(CC)c1ccccc1', 'C(c1ccccc1)(C)CC']",362.5,18.92
0.06155156553255239,"['c1(C(CC)C)ccccc1', 'c1c(cccc1)C(CC)C', 'C(C)C(c1ccccc1)C', 'C(C)(CC)c1ccccc1']",373.15,6.502
0.07049669920245312,"['c1cc(C(C)CC)ccc1', 'c1ccccc1C(CC)C', 'CC(c1ccccc1)CC', 'c1ccc(cc1)C(CC)C']",373.15,8.054
0.1644923466666666,"['CC(CC)OC(=O)C', 'CC(OC(=O)C)CC', 'CC(OC(C)=O)CC', 'CC(OC(C)CC)=O']",313.15,5.407
0.09587271238095234,"['C(OC(=O)C)(CC)C', 'CCC(OC(=O)C)C', 'CCC(OC(C)=O)C', 'CC(OC(C)CC)=O']",333.15,7.772
0.07872262666666674,"['C(C)(OC(=O)C)CC', 'CC(=O)OC(C)CC', 'O=C(OC(C)CC)C', 'O=C(OC(CC)C)C']",353.15,4.199
0.04999024315488992,"['CC(C)CC', 'C(CC)(C)C', 'CC(CC)C', 'C(C)C(C)C']",433.2,7.4
0.08520317133333319,"['CC(CC)C', 'C(C(C)C)C', 'CC(C)CC', 'C(C)C(C)C']",453.2,10.953
0.14734852976190443,"['CC(C)CC', 'C(C)C(C)C', 'CC(CC)C', 'C(C(C)C)C']",453.2,17.242
0.0333857339999999,"['CC(CC)C', 'C(C)C(C)C', 'C(CC)(C)C', 'CC(C)CC']",473.2,6.204
0.08460792794871787,"['CC(C)CC', 'C(C)C(C)C', 'CC(CC)C', 'C(C(C)C)C']",473.2,12.637
0.10055638461538449,"['CC(C)CC', 'CC(CC)C', 'C(C(C)C)C', 'C(C)C(C)C']",473.2,14.296
0.11461042194871743,"['C(C)C(C)C', 'CC(C)CC', 'CC(CC)C', 'C(C(C)C)C']",473.2,15.397
0.07975453604545452,"['C(C)(C)CC', 'CC(CC)C', 'C(C)C(C)C', 'C(C(C)C)C']",313.2,5.02
0.16095653504761911,"['CC(C)CC', 'C(C(C)C)C', 'C(C)C(C)C', 'CC(CC)C']",443.7,19.92
0.06393054133333345,"['CC(C)CC', 'CC(CC)C', 'C(C)C(C)C', 'C(C)(C)CC']",483.7,9.96
