predicted_exp_CO2_sol_g_g,Polymer_SMILES,T_K,P_Mpa
0.03694913398656908,COCCCCOC(=O)CCC(C)=O,353.15,4.218
0.034219821025641084,COCCCCOC(=O)CCC(C)=O,393.15,4.141
0.04378737611392884,COCCCCOC(=O)CCC(C)=O,423.15,6.572
0.05517658285385531,COCCCCOC(=O)CCC(C)=O,423.15,8.242
0.11168252666666734,COCCCCOC(=O)CCC(C)=O,423.15,16.038
0.039948681074481136,COCCCCOC(=O)CCC(C)=O,453.15,6.626
0.042363722084859626,COCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCC(C)=O,323.15,4.053
0.057230667637362384,COCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCC(C)=O,393.15,6.2
0.15553330320512848,COCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCC(C)=O,393.15,20.036
0.01556691549450552,COCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCC(C)=O,423.15,2.102
0.03027723665445685,COCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCC(C)=O,453.15,4.698
0.15885465652014655,CCCC,453.15,20.127
0.043499204285714355,CCCC,473.2,6.608
0.026784859804639932,COCCCCOC(=O)CCC(C)=O,423.15,4.065
0.03700445245726511,COCCCCOC(=O)CCC(C)=O,453.15,6.039
0.014096210183150262,COCCCCOC(=O)CCCCC(=O)OCCCCOC(=O)CCC(C)=O,453.15,2.079
0.04395164917582437,CCCC,453.2,7.055
0.24865980476190486,COC(=O)COC(=O)C(C)C,323.0,21.02
0.27389838278388184,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,306.0,15.44
0.3776608086080566,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,343.0,21.13
0.07516774458485984,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.CC(C)(CO)CO.CCC(CO)(CO)CO,306.2,5.06
0.25391186113553127,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,309.2,15.09
0.09825034994505469,COc1c(C)cc(C)cc1C,373.15,10.111
0.034889907814407775,COc1c(C)cc(C)cc1C,423.15,6.101
0.02889277673992688,COc1c(C)cc(C)cc1C,473.15,6.12
0.047571772609890386,CCC(C)c1ccccc1,383.22,6.55
0.13681102096764308,CCC(C)c1ccccc1,402.51,33.05
0.10078167710622767,CCC(C)OC(C)=O,313.15,2.818
0.1516932166300369,CCC(C)OC(C)=O,373.15,10.194
0.23597621206959676,CCC(C)C,443.7,24.91
0.032357721877289414,CCC(C)C,398.15,2.95
0.13275229349816836,COC(=O)COC(=O)C(C)C,308.0,10.14
0.17649514688644716,COC(=O)COC(=O)C(C)C,323.0,12.43
0.2559776322344335,COC(=O)COC(=O)C(C)C,323.0,22.97
0.42515540531135576,COC(=O)[C@H](C)C,308.0,25.55
0.4094455051892543,COC(=O)[C@H](C)C,313.0,25.75
0.2917427228571414,COC(=O)[C@H](C)C,323.0,12.66
0.4547886324175816,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,306.0,19.95
0.584258949267399,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,306.0,28.6
0.2052912780036646,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,343.0,16.2
0.011133420347985317,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.CC(C)(CO)CO.CCC(CO)(CO)CO,306.2,1.12
0.00712544624542126,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.CC(C)(CO)CO.CCC(CO)(CO)CO,344.0,0.24
0.054232242533577224,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.CC(C)(CO)CO.CCC(CO)(CO)CO,344.0,5.09
0.009364341062271108,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,343.3,0.25
0.0527860097619047,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,343.3,4.74
0.21817481620879323,C1=CC(=CC(=C1)C(=O)O)C(=O)O.C1=CC(=CC=C1C(=O)O)C(=O)O.C(CCC(=O)O)CC(=O)O.C(CO)O.CC(C)(CO)CO.CCC(CO)(CO)CO,343.3,16.5
0.15009939062271058,COc1c(C)cc(C)cc1C,373.15,17.933
0.026663742628205166,COc1c(C)cc(C)cc1C,473.15,4.142
0.15858842009157503,COc1c(C)cc(C)cc1C,373.15,19.964
0.02665883493589747,COc1c(C)cc(C)cc1C,473.15,4.155
0.03837186351648344,CCC(C)c1ccccc1,473.15,8.813
0.0782777581135533,CCC(C)c1ccccc1,373.2,11.928
0.03046996607753355,CCC(C)c1ccccc1,413.2,7.29
0.08736908146520195,CCC(C)c1ccccc1,413.2,17.087
0.02490730343101346,CCC(C)c1ccccc1,453.2,6.276
0.046071921401099024,CCC(C)c1ccccc1,453.2,12.704
0.07956200174908425,CCC(C)c1ccccc1,453.2,17.372
0.07295192937728921,CCC(C)c1ccccc1,338.22,7.54
0.12967999611721612,CCC(C)c1ccccc1,362.5,18.92
0.05106061040293078,CCC(C)c1ccccc1,373.15,6.502
0.058218469267399486,CCC(C)c1ccccc1,373.15,8.054
0.20815406679487022,CCC(C)OC(C)=O,313.15,5.407
0.2025902984615393,CCC(C)OC(C)=O,333.15,7.772
0.06781126146520192,CCC(C)OC(C)=O,353.15,4.199
0.0514142202042829,CCC(C)C,433.2,7.4
0.07898872892662881,CCC(C)C,453.2,10.953
0.14503136928571406,CCC(C)C,453.2,17.242
0.04382999520146526,CCC(C)C,473.2,6.204
0.08642457367216144,CCC(C)C,473.2,12.637
0.11153485825396797,CCC(C)C,473.2,14.296
0.12507215073260106,CCC(C)C,473.2,15.397
0.14028489269230654,CCC(C)C,313.2,5.02
0.1763388871062268,CCC(C)C,443.7,19.92
0.06862533285436781,CCC(C)C,483.7,9.96
