predicted_exp_CO2_sol_g_g,Polymer_manual,T_K,P_Mpa
0.03685113090909117,"['CO', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C=O', 'C']",353.15,4.218
0.03557667032467534,"['CO', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C=O', 'C']",393.15,4.141
0.04470368484848502,"['CO', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C=O', 'C']",423.15,6.572
0.056016911277056325,"['CO', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C=O', 'C']",423.15,8.242
0.11116354545454536,"['CO', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C=O', 'C']",423.15,16.038
0.0404412363636365,"['CO', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C=O', 'C']",453.15,6.626
0.037883637121212003,"['CO', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C=O', 'C']",323.15,4.053
0.05767178030302976,"['CO', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C=O', 'C']",393.15,6.2
0.15817287272727257,"['CO', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C=O', 'C']",393.15,20.036
0.015586040909091001,"['CO', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C=O', 'C']",423.15,2.102
0.03000186818181842,"['CO', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C=O', 'C']",453.15,4.698
0.14840671818181936,"['CC', 'CC']",453.15,20.127
0.03778522727272759,"['CC', 'CC']",473.2,6.608
0.027546222748917975,"['CO', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C=O', 'C']",423.15,4.065
0.037330937229437235,"['CO', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C=O', 'C']",453.15,6.039
0.014017754545454729,"['CO', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C', 'C', 'C=O', 'O', 'C', 'C', 'C', 'C', 'O', 'C=O', 'C', 'C', 'C=O', 'C']",453.15,2.079
0.0421049363636369,"['CC', 'CC']",453.2,7.055
0.24629927272727326,"['CO', 'C=O', 'C', 'O', 'C=O', 'CCC']",323.0,21.02
0.3008079272727252,"['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO']",306.0,15.44
0.38012636363636115,"['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO']",343.0,21.13
0.05260609090909095,"['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1']",306.2,5.06
0.2624455363636348,"['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO']",309.2,15.09
0.09249593030303016,"['CO', 'Cc1cc(C)cc(C)c1']",373.15,10.111
0.034665182683982755,"['CO', 'Cc1cc(C)cc(C)c1']",423.15,6.101
0.027762509090909163,"['CO', 'Cc1cc(C)cc(C)c1']",473.15,6.12
0.04571067878787914,['CCC(C)c1ccccc1'],383.22,6.55
0.1367510090909083,['CCC(C)c1ccccc1'],402.51,33.05
0.1054006909090913,"['CC', 'CCOC(C)=O']",313.15,2.818
0.20968026363636627,"['CC', 'CCOC(C)=O']",373.15,10.194
0.22322372727272435,"['CC', 'CCC']",443.7,24.91
0.027025967424242774,"['CC', 'CCC']",398.15,2.95
0.13156369999999973,"['CO', 'C=O', 'C', 'O', 'C=O', 'CCC']",308.0,10.14
0.1751555840909088,"['CO', 'C=O', 'C', 'O', 'C=O', 'CCC']",323.0,12.43
0.2549424545454578,"['CO', 'C=O', 'C', 'O', 'C=O', 'CCC']",323.0,22.97
0.4379199090909092,"['CCC', 'C=O', 'CO']",308.0,25.55
0.41092618181818175,"['CCC', 'C=O', 'CO']",313.0,25.75
0.28680433636363756,"['CCC', 'C=O', 'CO']",323.0,12.66
0.4623129090909064,"['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO']",306.0,19.95
0.5850763636363677,"['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO']",306.0,28.6
0.22142028181818266,"['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO']",343.0,16.2
0.010427163636363628,"['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1']",306.2,1.12
0.007391245454545479,"['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1']",344.0,0.24
0.03887089999999981,"['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1']",344.0,5.09
0.009753954545454562,"['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO']",343.3,0.25
0.051317804545454204,"['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO']",343.3,4.74
0.22728386363636466,"['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO']",343.3,16.5
0.14393036363636283,"['CO', 'Cc1cc(C)cc(C)c1']",373.15,17.933
0.025616707575757524,"['CO', 'Cc1cc(C)cc(C)c1']",473.15,4.142
0.15652980909090777,"['CO', 'Cc1cc(C)cc(C)c1']",373.15,19.964
0.025596407575757523,"['CO', 'Cc1cc(C)cc(C)c1']",473.15,4.155
0.038274545454545277,['CCC(C)c1ccccc1'],473.15,8.813
0.08192574909090918,['CCC(C)c1ccccc1'],373.2,11.928
0.03025125454545441,['CCC(C)c1ccccc1'],413.2,7.29
0.087887457575758,['CCC(C)c1ccccc1'],413.2,17.087
0.024105263636363578,['CCC(C)c1ccccc1'],453.2,6.276
0.046616990909091216,['CCC(C)c1ccccc1'],453.2,12.704
0.07686767272727241,['CCC(C)c1ccccc1'],453.2,17.372
0.0621071515151514,['CCC(C)c1ccccc1'],338.22,7.54
0.13263918181818146,['CCC(C)c1ccccc1'],362.5,18.92
0.04887723863636424,['CCC(C)c1ccccc1'],373.15,6.502
0.058659094805195,['CCC(C)c1ccccc1'],373.15,8.054
0.21741284545454456,"['CC', 'CCOC(C)=O']",313.15,5.407
0.23244715454545598,"['CC', 'CCOC(C)=O']",333.15,7.772
0.12036801818181933,"['CC', 'CCOC(C)=O']",353.15,4.199
0.04980916515151504,"['CC', 'CCC']",433.2,7.4
0.07842385090062966,"['CC', 'CCC']",453.2,10.953
0.1412151636363631,"['CC', 'CCC']",453.2,17.242
0.0367677909090912,"['CC', 'CCC']",473.2,6.204
0.0849332454545454,"['CC', 'CCC']",473.2,12.637
0.10792815454545443,"['CC', 'CCC']",473.2,14.296
0.12097672272727389,"['CC', 'CCC']",473.2,15.397
0.040078218181818046,"['CC', 'CCC']",313.2,5.02
0.16916152727272868,"['CC', 'CCC']",443.7,19.92
0.06838187485242002,"['CC', 'CCC']",483.7,9.96
