predicted_exp_CO2_sol_g_g,Polymer_manual_aug,T_K,P_Mpa
0.10735405842185715,"[['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO'], ['OCCO', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1'], ['O=C(O)c1cccc(C(=O)O)c1', 'OCCO', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1'], ['O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O'], ['O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO'], ['CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO', 'CC(C)(CO)CO']]",343.0,31.02
0.10733886822039201,"[['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1'], ['O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1'], ['O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O'], ['O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO'], ['CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO']]",306.2,1.99
0.10731984021672895,"[['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1'], ['O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1'], ['O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O'], ['O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO'], ['CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO']]",306.2,12.04
0.10729830342185717,"[['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1'], ['O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1'], ['O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O'], ['O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO'], ['CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO']]",344.0,0.56
0.10651180039987909,"[['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1'], ['O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1'], ['O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O'], ['O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO'], ['CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO']]",344.0,3.98
0.10720312329365211,"[['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1'], ['O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1'], ['O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O'], ['O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO'], ['CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'CC(C)(CO)CO']]",344.0,18.1
0.08289072271978092,"[['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO'], ['OCCO', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1'], ['O=C(O)c1cccc(C(=O)O)c1', 'OCCO', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1'], ['O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O'], ['O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO'], ['CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO', 'CC(C)(CO)CO']]",309.2,0.99
0.08316279296703362,"[['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO'], ['OCCO', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1'], ['O=C(O)c1cccc(C(=O)O)c1', 'OCCO', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1'], ['O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O'], ['O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO'], ['CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO', 'CC(C)(CO)CO']]",343.3,1.3
0.08294894212759542,"[['CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO'], ['OCCO', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1'], ['O=C(O)c1cccc(C(=O)O)c1', 'OCCO', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1'], ['O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O'], ['O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO', 'CC(C)(CO)CO', 'CCC(CO)(CO)CO'], ['CCC(CO)(CO)CO', 'O=C(O)CCCCC(=O)O', 'O=C(O)c1ccc(C(=O)O)cc1', 'O=C(O)c1cccc(C(=O)O)c1', 'OCCO', 'CC(C)(CO)CO']]",343.3,22.21
0.0830520639285721,"[['CO', 'Cc1cc(C)cc(C)c1'], ['Cc1cc(C)cc(C)c1', 'CO']]",423.15,14.078
0.08322877662087978,"[['CO', 'Cc1cc(C)cc(C)c1'], ['Cc1cc(C)cc(C)c1', 'CO']]",473.15,6.174
0.08287352894688714,"[['CO', 'Cc1cc(C)cc(C)c1'], ['Cc1cc(C)cc(C)c1', 'CO']]",373.15,6.098
0.0828490117582425,"[['CO', 'Cc1cc(C)cc(C)c1'], ['Cc1cc(C)cc(C)c1', 'CO']]",373.15,16.023
0.08287700008241837,"[['CO', 'Cc1cc(C)cc(C)c1'], ['Cc1cc(C)cc(C)c1', 'CO']]",423.15,2.15
0.08286548336080664,[['CCC(C)c1ccccc1']],423.15,12.593
0.08228570048534872,[['CCC(C)c1ccccc1']],473.15,4.795
0.08139930771978092,[['CCC(C)c1ccccc1']],473.15,12.659
0.12128587684981611,[['CCC(C)c1ccccc1']],338.22,18.33
0.12139457053113477,[['CCC(C)c1ccccc1']],338.22,24.52
0.12131345796703215,[['CCC(C)c1ccccc1']],383.22,11.04
0.1214301441758234,[['CCC(C)c1ccccc1']],383.22,34.38
0.12140359401098831,[['CCC(C)c1ccccc1']],383.22,38.63
0.12135286501831428,[['CCC(C)c1ccccc1']],402.51,5.14
0.12145591849816768,[['CCC(C)c1ccccc1']],373.15,6.038
0.1213731469413912,[['CCC(C)c1ccccc1']],423.15,4.732
0.12133250815018251,"[['CC', 'CCOC(C)=O'], ['CCOC(C)=O', 'CC']]",313.15,6.876
0.12106405249084173,"[['CC', 'CCOC(C)=O'], ['CCOC(C)=O', 'CC']]",333.15,6.01
0.12114120168498098,"[['CC', 'CCC'], ['CCC', 'CC']]",453.2,5.419
0.10120670008546834,"[['CC', 'CCC'], ['CCC', 'CC']]",453.2,17.376
0.10136919955433281,"[['CC', 'CCC'], ['CCC', 'CC']]",333.2,5.03
0.10130173878510199,"[['CC', 'CCC'], ['CCC', 'CC']]",443.7,14.94
0.10132744620268438,"[['CC', 'CCC'], ['CCC', 'CC']]",464.2,9.96
0.10117347816239143,"[['CC', 'CCC'], ['CCC', 'CC']]",398.15,13.9
0.1013640532905965,"[['CC', 'CCC'], ['CCC', 'CC']]",423.15,8.5
0.10145864008546834,"[['CC', 'CCC'], ['CCC', 'CC']]",423.15,9.27
0.10111682354700682,"[['CC', 'CCC'], ['CCC', 'CC']]",423.15,12.52
0.10109946744810573,,,
0.10090290515872838,,,
0.10137369777777597,,,
0.035452453965201566,,,
0.03537108280149347,,,
0.03537028845238108,,,
0.035443008452381054,,,
0.03538941140109898,,,
0.03536272806776567,,,
0.03536404473443235,,,
0.03536672934981697,,,
0.03537858127289388,,,
0.03537212306776569,,,
0.03544833152930413,,,
0.035385774862637456,,,
0.03551956063186825,,,
0.03545045883699644,,,
0.03550574773809535,,,
0.03551790717032977,,,
0.03548969781135539,,,
0.0354050981959708,,,
0.035432659990842615,,,
0.03543650319597082,,,
0.03535898854395616,,,
0.035458618360805966,,,
0.0355654635622712,,,
0.14066962992161,,,
0.14077625730256238,,,
0.14064872525128036,,,
0.1406720851443927,,,
0.14074050473845984,,,
0.1405939412769214,,,
0.14065747268717782,,,
0.1406649944820496,,,
0.1406742150894477,,,
0.14062777012307523,,,
0.14068757543443058,,,
0.14075323166153675,,,
0.1404509118263718,,,
0.14058026935384432,,,
0.1404904484564084,,,
0.14050650534285528,,,
0.14068529073047306,,,
0.14046877204615202,,,
0.14062537477508974,,,
0.1406531364997039,,,
0.1405042382549432,,,
0.1387071065821212,,,
0.14051981547406303,,,
0.056297050738705286,,,
0.056484240190919764,,,
0.056297333980463486,,,
0.05629667958485915,,,
0.056477269037073626,,,
0.05631580026251478,,,
0.05628805000610452,,,
0.056296662826617334,,,
0.056305387826617335,,,
0.05630600577533529,,,
0.056330647148961716,,,
0.05648316839604798,,,
0.056157632203906786,,,
0.05627149235653194,,,
0.05623343779914486,,,
0.056176708815628404,,,
0.05632947031912498,,,
0.05618256539071992,,,
0.0561296041086687,,,
0.056243388815628376,,,
0.056162654236873805,,,
0.05525449836691048,,,
0.05507958228021947,,,
0.08771007662703528,,,
0.0878963028724565,,,
0.08779570380652255,,,
0.08760676877289489,,,
0.08785488569296933,,,
0.08784208851348223,,,
0.08773137816549689,,,
0.08770144560139434,,,
0.08774516133699753,,,
0.08777950137062508,,,
0.08779000723143086,,,
0.08793880479553344,,,
0.0877653011142147,,,
0.08771500220395827,,,
0.08788828030224895,,,
0.087820522451211,,,
0.08805315476190571,,,
0.08776032159040513,,,
0.08777726203912313,,,
0.08781839479853588,,,
0.08789494543655908,,,
0.08741808791042398,,,
0.08637274877289475,,,
0.05050966461538415,,,
0.05042215384615346,,,
0.05043112371794828,,,
0.050493379615384144,,,
0.050419339743589295,,,
0.05043974679487139,,,
0.05043157371794826,,,
0.05044403910256367,,,
0.05043724679487133,,,
0.05044161602564059,,,
0.05052414948717904,,,
0.05041653269230727,,,
0.05028142897435848,,,
0.0503622237179482,,,
0.05031749395604342,,,
0.050536380476189934,,,
0.050483427490841976,,,
0.05044710217948667,,,
0.05045250666666611,,,
0.050335926794871304,,,
0.05037138589743536,,,
0.04808952476190427,,,
0.05040638141025587,,,
0.06824181744200232,,,
0.06824181744200232,,,
0.086447076983017,,,
0.086447076983017,,,
0.03597630173311733,,,
0.0358580903228609,,,
0.03586833242908803,,,
0.03589356237414298,,,
0.03587480839978399,,,
0.03579222391260452,,,
0.03581044083568144,,,
0.0358297551946558,,,
0.035742869388794986,,,
0.03583945048769608,,,
0.03595309825326386,,,
0.01649859102564101,,,
0.016484607692307692,,,
0.01650189294871793,,,
0.01651236794871794,,,
0.016472299999999995,,,
0.016515591025641017,,,
0.01651638333333333,,,
0.016507129487179487,,,
0.016505425641025633,,,
0.016504206410256406,,,
0.016496952564102548,,,
0.016467399999999986,,,
0.016490173333333344,,,
0.01645774525641027,,,
0.016478195384615396,,,
0.016423554102564117,,,
0.016443350512820525,,,
0.016479882564102575,,,
0.01644622993589745,,,
0.016455899487179494,,,
0.016489614212454227,,,
0.016512514908424914,,,
0.01657344487179488,,,
0.18176265987790027,,,
0.16084375735653236,,,
0.16346578056166025,,,
0.1519471385958481,,,
0.16816688481074482,,,
0.16302713277777753,,,
0.1318904986019537,,,
0.11994076451881458,,,
0.12767141929181924,,,
0.005513920210622697,,,
0.005645137060439548,,,
0.0055201408241758185,,,
0.005558813150183137,,,
0.0055065987362637285,,,
0.005505409615384607,,,
0.09922407359501635,,,
0.11945249640942437,,,
0.11953658509074291,,,
0.1572748821703304,,,
0.0673504149114774,,,
0.12208375743589721,,,
0.23511068407203975,,,
0.23361350056166075,,,
0.04360418833028082,,,
0.04367941307997556,,,
0.2345678400244191,,,
0.23845020151404073,,,
0.0605277142826615,,,
0.06149073972222189,,,
0.04524260023504274,,,
0.04571324706654451,,,
0.03720324286019551,,,
0.037279334764957386,,,
0.17603960096459118,,,
0.15803149554945095,,,
0.1607872927106228,,,
0.15102919184870633,,,
0.1650548792307693,,,
0.15898230873626407,,,
0.264013781501829,,,
0.2646920803418782,,,
0.26460407280219556,,,
0.26144942142856753,,,
0.2650748260378478,,,
0.2614923127289338,,,
0.2650782986263714,,,
0.26574148510378304,,,
0.2659067894688623,,,
0.2624697932234397,,,
0.2659511414224635,,,
0.2624607152930368,,,
0.4277548058302819,,,
0.4252195391025656,,,
0.4252716929487191,,,
0.230430867557998,,,
0.224923877686203,,,
0.22138268832112357,,,
0.38153505084249234,,,
0.38149749293040436,,,
0.38103185917582594,,,
0.029391423800366617,,,
0.029062922628205434,,,
0.029080682976190816,,,
0.028953133012820854,,,
0.028802568195971035,,,
0.02945472950549485,,,
0.041179426321733284,,,
0.04066062356532304,,,
0.04039483997557944,,,
0.04033937356532304,,,
0.04027411689865636,,,
0.041299430558607554,,,
0.44531938076922284,,,
0.44420732289376424,,,
0.4442025069596983,,,
0.444223459706951,,,
0.4443362395604309,,,
0.44457085586079736,,,
0.46053089743588654,,,
0.4599748934065817,,,
0.4599343467032851,,,
0.45990465842489675,,,
0.46001050238094066,,,
0.4601731186813071,,,
0.026504289551282322,,,
0.026392255082417857,,,
0.02625771852564129,,,
0.02620776445970724,,,
0.026388850961538743,,,
0.19179677487790064,,,
0.19223899227716812,,,
0.1921576089438347,,,
0.19248456278998857,,,
0.19200809355921938,,,
0.003352536804029324,,,
0.0032823467032967258,,,
0.00330020402930405,,,
0.0032838689926740113,,,
0.0032328010073260213,,,
0.04718167982600782,,,
0.046851597646520644,,,
0.046692108800366824,,,
0.046612223195971206,,,
0.04712566616605667,,,
0.32214493994172305,,,
0.32215275395881726,,,
0.32232470616882947,,,
0.3225221967671197,,,
0.3226138382201112,,,
0.012334437912087763,,,
0.011751613369963242,,,
0.011725547179487048,,,
0.011442734010988886,,,
0.01142283903540892,,,
0.01239655736263723,,,
0.014898471080585798,,,
0.01474765036630008,,,
0.014745635311355022,,,
0.014770140934065645,,,
0.014706247051281762,,,
0.015226078296703001,,,
0.3645634994227942,,,
0.36354360622710014,,,
0.36367095494504886,,,
0.36372075494504885,,,
0.3639440928571366,,,
0.3639453718281658,,,
0.08078147693056975,,,
0.09922457740232016,,,
0.026056334380341856,,,
0.02891152222444215,,,
0.055520829120046626,,,
0.06406617998168486,,,
0.1267273762271064,,,
0.1621215436965816,,,
0.013406139713064752,,,
0.015468911755189212,,,
0.06573010323704088,,,
0.02295895601648344,,,
0.050292098461538745,,,
0.36622007759462644,,,
0.3678052205250294,,,
0.08445472137667898,,,
0.14312131095543335,,,
0.1467071784371181,,,
0.030683347344322435,,,
0.0456818696817071,,,
0.033015398003663085,,,
0.2334613005097688,,,
0.23250460650183194,,,
0.21473820079365097,,,
0.2134249648107447,,,
0.032873121684982076,,,
0.032835804413919784,,,
0.14289638080086647,,,
0.14339385501942567,,,
0.03464744791264303,,,
0.03466669150238661,,,
0.122125728315018,,,
0.12213625133699615,,,
0.06896814941391922,,,
0.06846542847069581,,,
0.13013811590159802,,,
0.12940853172471395,,,
0.0576840136874247,,,
0.057433218980464974,,,
0.06493342969475016,,,
0.06500411064713106,,,
0.09142135085137058,,,
0.09112814224030946,,,
