predicted_J_Total_flux_kg_m_2h_1,Augmented_SMILES,Contact_angle,Thickness_um,Solvent_solubility_parameter_Mpa_sqrt,xw_wt_percent,Temp_C,Permeate_pressure_mbar
0.048854970234244045,"['FC(F)(F)C(c1ccc(C)cc1)(c6ccc(c5nc4ccc(c3ccc2nc(C)oc2c3)cc4o5)cc6)C(F)(F)F.CC(C)O', 'c1(C(C(F)(F)F)(C(F)(F)F)c2ccc(cc2)C)ccc(cc1)-c1oc2cc(ccc2n1)-c1cc2oc(nc2cc1)C.OC(C)C', 'C(F)(C(c1ccc(C)cc1)(c1ccc(cc1)-c1nc2c(cc(cc2)-c2cc3oc(C)nc3cc2)o1)C(F)(F)F)(F)F.CC(O)C', 'c1(ccc(cc1)C(C(F)(F)F)(c1ccc(cc1)C)C(F)(F)F)-c1oc2cc(ccc2n1)-c1ccc2c(c1)oc(n2)C.C(C)(C)O', 'C(F)(F)(C(c1ccc(cc1)-c1nc2c(o1)cc(cc2)-c1cc2c(cc1)nc(o2)C)(c1ccc(cc1)C)C(F)(F)F)F.C(O)(C)C', 'o1c(-c2ccc(cc2)C(C(F)(F)F)(c2ccc(C)cc2)C(F)(F)F)nc2ccc(cc21)-c1cc2c(nc(C)o2)cc1.C(C)(O)C']",82.0,24.24,23.5,15.0,25.0,1.0
0.04891919249176082,"['FC(F)(F)C(c1ccc(C)cc1)(c6ccc(c5nc4ccc(c3ccc2nc(C)oc2c3)cc4o5)cc6)C(F)(F)F.CCO', 'c1cc2nc(C)oc2cc1-c1ccc2nc(-c3ccc(C(c4ccc(cc4)C)(C(F)(F)F)C(F)(F)F)cc3)oc2c1.C(C)O', 'c1(nc2ccc(cc2o1)-c1cc2c(cc1)nc(-c1ccc(cc1)C(C(F)(F)F)(C(F)(F)F)c1ccc(C)cc1)o2)C.C(O)C', 'c1(cc2oc(C)nc2cc1)-c1ccc2nc(-c3ccc(cc3)C(c3ccc(C)cc3)(C(F)(F)F)C(F)(F)F)oc2c1.OCC']",82.0,24.24,26.5,10.0,25.0,1.0
0.04798131425892355,"['FC(F)(F)C(c1ccc(C)cc1)(c6ccc(c5nc4ccc(c3ccc2nc(C)oc2c3)cc4o5)cc6)C(F)(F)F.CC(C)O', 'FC(F)(F)C(c1ccc(cc1)C)(C(F)(F)F)c1ccc(-c2oc3cc(-c4cc5oc(C)nc5cc4)ccc3n2)cc1.OC(C)C', 'c1c(-c2cc3oc(nc3cc2)-c2ccc(C(c3ccc(C)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc2oc(C)nc2c1.C(O)(C)C', 'c1(ccc2nc(C)oc2c1)-c1ccc2c(oc(n2)-c2ccc(cc2)C(C(F)(F)F)(C(F)(F)F)c2ccc(cc2)C)c1.CC(O)C', 'c12oc(-c3ccc(C(C(F)(F)F)(c4ccc(C)cc4)C(F)(F)F)cc3)nc2ccc(-c2cc3oc(C)nc3cc2)c1.C(C)(O)C', 'c1cc(C)ccc1C(C(F)(F)F)(c1ccc(-c2oc3c(n2)ccc(-c2cc4c(nc(o4)C)cc2)c3)cc1)C(F)(F)F.C(C)(C)O']",82.0,24.24,23.5,10.0,80.0,1.0
0.047130895503396185,"['Cc2ccc(Cc1ccc(C)cc1)cc2.Cc1cc(C)ccc1n5c(=O)c4ccc(C(=O)c3ccc2c(=O)n(C)c(=O)c2c3)cc4c5=O.CC(C)O', 'c1(ccc(Cc2ccc(C)cc2)cc1)C.O=C(c1ccc2c(c1)C(N(C)C2=O)=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(C)cc1)C2=O.OC(C)C', 'c1c(ccc(c1)C)Cc1ccc(cc1)C.c1c(cc2C(N(C(=O)c2c1)C)=O)C(=O)c1ccc2c(c1)C(=O)N(c1ccc(cc1C)C)C2=O.CC(O)C', 'c1(ccc(cc1)Cc1ccc(cc1)C)C.O=C1c2ccc(C(=O)c3ccc4c(c3)C(=O)N(c3c(cc(C)cc3)C)C4=O)cc2C(=O)N1C.C(C)(C)O', 'c1cc(C)ccc1Cc1ccc(cc1)C.c12ccc(C(=O)c3ccc4C(=O)N(C)C(c4c3)=O)cc2C(N(C1=O)c1ccc(C)cc1C)=O.C(C)(O)C', 'c1c(Cc2ccc(C)cc2)ccc(C)c1.C1(=O)N(C(=O)c2ccc(cc21)C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C)cc1C)C2=O)C.C(O)(C)C']",82.3,10.0,23.5,15.0,60.0,5.0
0.04796715040406105,"['C(C)C(C)(O).CC(C)O', 'C(O)(C)CC.CC(O)C', 'CCC(O)C.C(C)(C)O', 'C(CC)(C)O.OC(C)C', 'OC(CC)C.C(O)(C)C', 'CCC(C)O.C(C)(O)C']",74.0,22.0,23.5,10.0,25.0,1.3
0.047781124348909715,"['C(C)C(C)(O).CC(C)O', 'C(C)C(C)O.C(C)(C)O', 'CC(CC)O.OC(C)C', 'OC(C)CC.C(O)(C)C', 'C(C(O)C)C.CC(O)C', 'CC(O)CC.C(C)(O)C']",74.0,22.0,23.5,5.0,75.0,1.3
0.049182034047011484,"['C(C)C(C)(O).CC(C)O', 'CC(CC)O.OC(C)C', 'CCC(C)O.CC(O)C', 'CC(O)CC.C(C)(O)C', 'C(C(C)O)C.C(C)(C)O', 'C(CC)(C)O.C(O)(C)C']",74.0,10.0,23.5,10.0,30.0,0.06
0.04817936867472014,"['C(C)C(C)(O).CC(C)O', 'CCC(O)C.C(O)(C)C', 'OC(CC)C.C(C)(C)O', 'C(C)(O)CC.CC(O)C', 'C(CC)(O)C.OC(C)C', 'C(C(O)C)C.C(C)(O)C']",74.0,10.0,23.5,20.0,30.0,0.06
0.04792157525250819,"['C(C)C(C)(O).CCO', 'CCC(O)C.C(O)C', 'CC(CC)O.OCC']",74.0,22.0,26.5,10.0,40.0,3.0
0.048180164428873164,"['C(C)C(C)(O).CCO', 'C(C)(CC)O.C(C)O', 'C(CC)(O)C.OCC', 'CC(O)CC.C(O)C']",74.0,22.0,26.5,15.0,40.0,3.0
0.057520334217974374,"['C(C)C(C)(O).CC(C)O', 'CC(O)CC.OC(C)C', 'CCC(C)O.CC(O)C', 'CCC(O)C.C(C)(C)O', 'C(C)C(C)O.C(C)(O)C', 'OC(C)CC.C(O)(C)C']",74.0,22.0,23.5,12.5,50.0,3.0
0.05507450323424025,"['C(C)C(C)(O).CC(C)O', 'C(C)C(C)O.CC(O)C', 'OC(C)CC.OC(C)C', 'CC(CC)O.C(C)(C)O', 'CC(O)CC.C(C)(O)C', 'CCC(C)O.C(O)(C)C']",74.0,22.0,23.5,10.0,60.0,3.0
0.060903173708334514,"['C(C)C(C)(O).CCO', 'OC(C)CC.OCC', 'C(C)(O)CC.C(O)C']",74.0,22.0,26.5,12.5,67.0,3.0
0.05690049591000121,"['C(C)C(C)(O).CCO', 'C(C)C(O)C.C(O)C', 'C(O)(CC)C.OCC', 'C(C)(CC)O.C(C)O']",74.0,22.0,26.5,15.0,60.0,3.0
0.05594744506737889,"['O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C).CC(C)O', 'OC1C(OC)C(C(O)=O)OC(C1O)C.C1(C(C(O)C(OC)C(C(O)=O)O1)O)C.C(C)(O)C', 'OC1C(OC(C(=O)O)C(OC)C1O)C.OC1C(OC)C(OC(C)C1O)C(=O)O.OC(C)C', 'OC1C(O)C(OC)C(C(=O)O)OC1C.OC1C(C)OC(C(O)=O)C(C1O)OC.CC(O)C', 'O=C(C1C(C(O)C(O)C(C)O1)OC)O.C1(C(C(C(OC)C(C(=O)O)O1)O)O)C.C(C)(C)O', 'C(C1C(C(O)C(O)C(C)O1)OC)(=O)O.C1(C(C(=O)O)OC(C)C(C1O)O)OC.C(O)(C)C']",37.37,45.0,23.5,5.0,60.0,3.0
0.05961451068605046,"['O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C).CCO', 'COC1C(OC(C)C(O)C1O)C(O)=O.C1(C(O)C(OC)C(OC1C)C(=O)O)O.C(O)C', 'OC1C(OC(C(C1O)OC)C(O)=O)C.C1(C(OC(C(C1O)OC)C(O)=O)C)O.C(C)O', 'O1C(C)C(O)C(O)C(OC)C1C(O)=O.O=C(C1C(OC)C(C(C(O1)C)O)O)O.OCC']",37.37,45.0,26.5,20.0,60.0,3.0
0.20077993208708386,"['O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C).CC(C)O', 'C1(C(O)C(C(OC)C(O1)C(O)=O)O)C.O(C1C(C(C(OC1C(=O)O)C)O)O)C.C(C)(O)C', 'C1(O)C(C(OC(C1O)C)C(O)=O)OC.C1(C(=O)O)C(OC)C(C(C(C)O1)O)O.C(O)(C)C', 'O=C(C1C(OC)C(C(O)C(O1)C)O)O.O=C(C1OC(C(O)C(O)C1OC)C)O.OC(C)C', 'O(C1C(C(=O)O)OC(C)C(O)C1O)C.CC1OC(C(O)=O)C(C(O)C1O)OC.CC(O)C', 'C1(C(OC(C)C(O)C1O)C(O)=O)OC.C1(C(=O)O)C(OC)C(C(O)C(O1)C)O.C(C)(C)O']",37.37,40.0,23.5,20.0,30.0,1.33
0.23234102643988358,"['O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C).CCO', 'C1(C(C(OC(C)C1O)C(O)=O)OC)O.O1C(C)C(C(C(C1C(O)=O)OC)O)O.C(C)O', 'OC1C(OC(C(O)=O)C(C1O)OC)C.COC1C(C(O)=O)OC(C)C(C1O)O.OCC', 'OC1C(C(OC(C1OC)C(=O)O)C)O.CC1C(O)C(O)C(OC)C(C(O)=O)O1.C(O)C']",37.37,10.0,26.5,5.0,30.0,13.3
0.21562102541620942,"['O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C).CCO', 'OC1C(C(C)OC(C1OC)C(=O)O)O.OC1C(OC(C(=O)O)C(OC)C1O)C.C(C)O', 'O1C(C(C(O)C(O)C1C)OC)C(O)=O.OC(=O)C1OC(C(C(C1OC)O)O)C.OCC', 'C1(C(O)C(O)C(OC)C(O1)C(=O)O)C.C1(C(C(OC)C(C(=O)O)OC1C)O)O.C(O)C']",37.37,10.0,26.5,15.0,30.0,13.3
0.2098639091051162,"['O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C).CCO', 'C(C1C(C(C(O)C(C)O1)O)OC)(O)=O.OC(=O)C1C(OC)C(O)C(O)C(O1)C.OCC', 'OC1C(O)C(C)OC(C1OC)C(=O)O.OC1C(C(C)OC(C(=O)O)C1OC)O.C(C)O', 'C(O)(C1OC(C)C(O)C(C1OC)O)=O.C1(O)C(C(OC(C1OC)C(=O)O)C)O.C(O)C']",37.37,10.0,26.5,4.0,60.0,13.3
0.2109804957893763,"['O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C).CC(C)O', 'C1(C(C(OC)C(OC1C)C(O)=O)O)O.O(C1C(O)C(C(C)OC1C(O)=O)O)C.OC(C)C', 'O(C1C(O)C(C(C)OC1C(=O)O)O)C.COC1C(C(C(OC1C(O)=O)C)O)O.CC(O)C', 'C(=O)(O)C1OC(C(O)C(C1OC)O)C.COC1C(C(=O)O)OC(C(O)C1O)C.C(C)(O)C', 'O(C)C1C(C(=O)O)OC(C(O)C1O)C.C1(C(O)=O)C(C(O)C(C(C)O1)O)OC.C(C)(C)O']",37.37,10.0,23.5,12.6,50.0,13.3
0.21057899873767805,"['O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C).CC(C)O', 'C1(C(C(C(C(O1)C)O)O)OC)C(O)=O.COC1C(C(O)=O)OC(C)C(C1O)O.C(O)(C)C', 'OC(=O)C1C(C(O)C(O)C(O1)C)OC.C1(C(OC(C)C(O)C1O)C(O)=O)OC.CC(O)C', 'C1(C(O)=O)C(OC)C(O)C(O)C(O1)C.O(C)C1C(OC(C(C1O)O)C)C(=O)O.OC(C)C', 'O(C)C1C(C(C(OC1C(=O)O)C)O)O.C1(O)C(OC)C(OC(C)C1O)C(=O)O.C(C)(O)C', 'C1(O)C(OC)C(C(O)=O)OC(C)C1O.C1(OC)C(C(O)=O)OC(C)C(O)C1O.C(C)(C)O']",37.37,50.0,23.5,12.6,50.0,13.3
0.06563185278552226,"['O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C).CC(C)O', 'OC(C1OC(C)C(C(O)C1OC)O)=O.C1(O)C(OC(C(OC)C1O)C(=O)O)C.C(C)(C)O', 'OC1C(C)OC(C(C1O)OC)C(=O)O.OC1C(OC)C(C(=O)O)OC(C1O)C.OC(C)C', 'C1(C(C(O)C(C(C)O1)O)OC)C(=O)O.C1(C(C(O)C(C(O1)C(O)=O)OC)O)C.CC(O)C', 'C1(C(C(OC(C(O)=O)C1OC)C)O)O.C(O)(C1OC(C(C(O)C1OC)O)C)=O.C(C)(O)C', 'C1(C(OC(C(O)=O)C(OC)C1O)C)O.C1(C(OC)C(C(O)=O)OC(C1O)C)O.C(O)(C)C']",37.37,50.0,23.5,10.0,30.0,13.3
0.06462801607790186,"['O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C).CC(C)O', 'C1(OC(C)C(C(O)C1OC)O)C(O)=O.O1C(C)C(C(C(OC)C1C(O)=O)O)O.CC(O)C', 'CC1C(O)C(C(OC)C(O1)C(O)=O)O.C1(OC(C)C(C(C1OC)O)O)C(O)=O.C(C)(O)C', 'C1(O)C(O)C(C)OC(C(O)=O)C1OC.C1(OC)C(C(O)=O)OC(C(C1O)O)C.C(C)(C)O', 'C1(C)OC(C(=O)O)C(C(C1O)O)OC.OC(C1C(C(O)C(C(O1)C)O)OC)=O.C(O)(C)C', 'C1(O)C(OC(C(=O)O)C(C1O)OC)C.CC1OC(C(C(O)C1O)OC)C(=O)O.OC(C)C']",37.37,50.0,23.5,30.0,40.0,13.3
0.06462801607790186,"['O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C).CC(C)O', 'CC1OC(C(C(C1O)O)OC)C(O)=O.O(C1C(C(=O)O)OC(C(C1O)O)C)C.CC(O)C', 'O(C)C1C(C(O)=O)OC(C)C(O)C1O.O(C)C1C(O)C(C(C)OC1C(O)=O)O.OC(C)C', 'CC1C(O)C(O)C(C(C(=O)O)O1)OC.COC1C(C(=O)O)OC(C(O)C1O)C.C(C)(O)C', 'OC(C1OC(C)C(O)C(C1OC)O)=O.O1C(C(C(C(OC)C1C(=O)O)O)O)C.C(O)(C)C', 'C1(OC)C(O)C(O)C(C)OC1C(O)=O.O1C(C(O)C(O)C(OC)C1C(O)=O)C.C(C)(C)O']",37.37,50.0,23.5,10.0,50.0,0.06
0.06462801607790186,"['O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C).CC(C)O', 'CC1C(C(O)C(OC)C(O1)C(=O)O)O.CC1OC(C(=O)O)C(C(O)C1O)OC.OC(C)C', 'C1(C(C(C(=O)O)OC(C)C1O)OC)O.OC1C(O)C(C)OC(C(O)=O)C1OC.CC(O)C', 'OC(C1OC(C)C(C(O)C1OC)O)=O.O=C(O)C1C(C(O)C(O)C(O1)C)OC.C(C)(C)O', 'O=C(O)C1C(OC)C(C(O)C(C)O1)O.O1C(C(O)=O)C(OC)C(C(O)C1C)O.C(O)(C)C', 'C(O)(C1C(C(C(C(C)O1)O)O)OC)=O.O(C1C(OC(C)C(C1O)O)C(O)=O)C.C(C)(O)C']",37.37,50.0,23.5,10.0,60.0,0.06
0.06462801607790186,"['NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C).CC(C)O', 'OCC1OC(C(N)C(C1OC)O)OC1C(CO)OC(C(N)C1O)C.OC(C)C', 'C1(C(N)C(C(C(O1)CO)OC)O)OC1C(OC(C)C(N)C1O)CO.CC(O)C', 'C1(O)C(C(OC2C(OC(C(N)C2O)C)CO)OC(CO)C1OC)N.C(O)(C)C']",55.1,40.0,23.5,10.0,50.0,13.3
0.06462801607790186,"['NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C).CC(C)O', 'O1C(C(C(C(N)C1OC1C(C(C(C)OC1CO)N)O)O)OC)CO.CC(O)C', 'O1C(CO)C(C(C(C1OC1C(CO)OC(C)C(N)C1O)N)O)OC.OC(C)C', 'C1(O)C(C(CO)OC(C1N)C)OC1C(C(C(C(O1)CO)OC)O)N.C(O)(C)C', 'O1C(C)C(N)C(O)C(C1CO)OC1OC(CO)C(C(C1N)O)OC.C(C)(C)O', 'C1(O)C(N)C(C)OC(C1OC1C(N)C(O)C(C(O1)CO)OC)CO.C(C)(O)C']",55.1,40.0,23.5,5.0,30.0,13.3
3.194376147282726,"['NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C).CC(C)O', 'CC1OC(C(OC2C(N)C(C(OC)C(CO)O2)O)C(C1N)O)CO.C(C)(O)C', 'C1(CO)C(C(C(C(O1)OC1C(C(C(OC1CO)C)N)O)N)O)OC.OC(C)C', 'C(O)C1OC(C(C(O)C1OC1OC(CO)C(OC)C(C1N)O)N)C.CC(O)C', 'OCC1OC(C(C(O)C1OC1OC(CO)C(C(O)C1N)OC)N)C.C(C)(C)O', 'OC1C(OC)C(OC(OC2C(O)C(N)C(C)OC2CO)C1N)CO.C(O)(C)C']",55.1,40.0,23.5,20.0,30.0,13.3
3.133441519090827,"['NC2C(O)C(OC1OC(CO)C(O(C))C(O)C1N)C(CO)OC2(C).CC(C)O', 'O1C(C(N)C(C(OC2C(C(C(C(O2)CO)OC)O)N)C1CO)O)C.C(O)(C)C', 'C(C1OC(OC2C(O)C(C(C)OC2CO)N)C(C(C1OC)O)N)O.OC(C)C', 'O(C)C1C(CO)OC(OC2C(CO)OC(C(C2O)N)C)C(N)C1O.CC(O)C', 'C1(CO)C(OC2OC(CO)C(OC)C(O)C2N)C(C(N)C(C)O1)O.C(C)(O)C', 'OC1C(N)C(OC2C(O)C(N)C(OC2CO)C)OC(CO)C1OC.C(C)(C)O']",55.1,40.0,23.5,30.0,30.0,13.3
3.305304047080833,"['O=C(O)C1OC(C)C(O)C(O)C1O(C).O=C(O)C1OC(C)C(O)C(O)C1O(C).CCCCO', 'CC1OC(C(OC)C(O)C1O)C(O)=O.C1(O)C(OC)C(OC(C)C1O)C(O)=O.C(CO)CC', 'O1C(C(OC)C(C(C1C)O)O)C(O)=O.OC(=O)C1C(OC)C(O)C(C(C)O1)O.OCCCC', 'O(C1C(O)C(O)C(C)OC1C(O)=O)C.OC1C(O)C(OC(C(=O)O)C1OC)C.C(CCC)O', 'O(C)C1C(O)C(O)C(OC1C(=O)O)C.O=C(C1OC(C)C(C(O)C1OC)O)O.C(C)CCO', 'OC(=O)C1OC(C)C(O)C(O)C1OC.O(C)C1C(OC(C)C(C1O)O)C(=O)O.C(CCO)C']",37.37,1.8,23.1,10.0,45.0,1.0
3.354101294021055,"['C/C(C)=C(C)/[Si](C)(C)C.CCCCO', 'CC([Si](C)(C)C)=C(C)C.C(CC)CO', 'CC(=C(C)[Si](C)(C)C)C.C(O)CCC', 'C[Si](C)(C(C)=C(C)C)C.C(CCO)C', '[Si](C)(C)(C(C)=C(C)C)C.C(CO)CC', 'CC(C)=C([Si](C)(C)C)C.OCCCC']",100.0,20.0,23.1,98.5,25.0,2.7
3.3327044414612774,"['C/C(C)=C(C)/[Si](C)(C)C.CCCCO', 'C(C)(C)=C([Si](C)(C)C)C.C(CC)CO', 'C[Si](C)(C(=C(C)C)C)C.C(CCO)C', 'C[Si](C(=C(C)C)C)(C)C.C(C)CCO', 'C[Si](C(C)=C(C)C)(C)C.C(CCC)O', '[Si](C)(C)(C(C)=C(C)C)C.C(O)CCC']",100.0,20.0,23.1,98.0,25.0,2.7
3.3534227240466383,"['C/C(C)=C(C)/[Si](C)(C)C.CCCCO', 'CC(=C(C)[Si](C)(C)C)C.OCCCC', 'CC(C)=C([Si](C)(C)C)C.C(CC)CO', 'C([Si](C)(C)C)(C)=C(C)C.C(C)CCO', 'C([Si](C)(C)C)(=C(C)C)C.C(CCC)O', '[Si](C)(C)(C(C)=C(C)C)C.C(CCO)C']",100.0,20.0,23.1,96.0,25.0,2.7
0.1531274872109444,"['C/C(C)=C(C)/[Si](C)(C)C.CCCCO', 'CC(=C([Si](C)(C)C)C)C.C(CCO)C', 'CC([Si](C)(C)C)=C(C)C.OCCCC', 'CC(C)=C([Si](C)(C)C)C.C(CC)CO', 'C(=C(C)C)([Si](C)(C)C)C.C(CCC)O', 'CC(=C(C)[Si](C)(C)C)C.C(O)CCC']",100.0,20.0,23.1,94.0,25.0,2.7
0.15316879078255985,"['C/C(C)=C(C)/[Si](C)(C)C.CCCCO', 'C([Si](C)(C)C)(C)=C(C)C.C(CCO)C', 'C(=C(C)C)([Si](C)(C)C)C.OCCCC', 'CC(=C(C)[Si](C)(C)C)C.C(CCC)O', 'C(C)(C)=C([Si](C)(C)C)C.C(O)CCC', 'C[Si](C(C)=C(C)C)(C)C.C(CO)CC']",100.0,22.0,23.1,99.7,70.0,2.7
0.15324138582388214,"['C/C(C)=C(C)/[Si](C)(C)C.CCCCO', 'C[Si](C)(C)C(C)=C(C)C.C(O)CCC', 'C[Si](C(=C(C)C)C)(C)C.C(C)CCO', 'C(C)(=C([Si](C)(C)C)C)C.OCCCC', 'CC(=C([Si](C)(C)C)C)C.C(CCO)C', 'CC(C)=C(C)[Si](C)(C)C.C(CO)CC']",100.0,22.0,23.1,99.0,70.0,2.7
0.15314751780281907,"['CC7(C)CC(C)(c5ccc(n4c(=O)c3ccc(C(=O)c2ccc1c(=O)n(C)c(=O)c1c2)cc3c4=O)cc5)c6cc(C)ccc67.CC(C)O', 'C1(=O)N(C(c2ccc(C(c3cc4C(=O)N(C(=O)c4cc3)C)=O)cc12)=O)c1ccc(cc1)C1(CC(C)(C)c2ccc(C)cc21)C.C(C)(C)O', 'c12c(ccc(C)c2)C(C)(CC1(c1ccc(cc1)N1C(c2c(cc(cc2)C(=O)c2ccc3c(C(=O)N(C)C3=O)c2)C1=O)=O)C)C.OC(C)C', 'O=C(c1ccc2C(=O)N(c3ccc(C4(CC(c5c4cc(cc5)C)(C)C)C)cc3)C(c2c1)=O)c1cc2C(=O)N(C)C(=O)c2cc1.C(O)(C)C', 'c12C(N(C(=O)c1cc(C(=O)c1cc3c(C(N(C3=O)C)=O)cc1)cc2)c1ccc(C2(C)CC(C)(c3c2cc(cc3)C)C)cc1)=O.CC(O)C', 'c1(C)ccc2C(CC(c2c1)(C)c1ccc(cc1)N1C(=O)c2ccc(C(c3ccc4c(C(=O)N(C)C4=O)c3)=O)cc2C1=O)(C)C.C(C)(O)C']",91.2,50.0,23.5,15.0,60.0,1.0
0.1529227073175833,"['CC7(C)CC(C)(c5ccc(n4c(=O)c3ccc(C(=O)c2ccc1c(=O)n(C)c(=O)c1c2)cc3c4=O)cc5)c6cc(C)ccc67.CCCCO', 'c1c(ccc2c1C(=O)N(C2=O)C)C(=O)c1cc2c(cc1)C(N(c1ccc(C3(CC(C)(C)c4c3cc(cc4)C)C)cc1)C2=O)=O.C(CCC)O', 'c1(ccc(N2C(c3cc(C(c4ccc5c(C(N(C)C5=O)=O)c4)=O)ccc3C2=O)=O)cc1)C1(C)c2c(ccc(C)c2)C(C1)(C)C.C(C)CCO', 'c1cc(C(c2ccc3c(C(N(C3=O)C)=O)c2)=O)cc2C(N(c3ccc(cc3)C3(c4c(C(C)(C)C3)ccc(c4)C)C)C(c21)=O)=O.C(CCO)C', 'c1c2C(=O)N(c3ccc(C4(CC(c5c4cc(cc5)C)(C)C)C)cc3)C(=O)c2cc(C(=O)c2cc3c(C(N(C3=O)C)=O)cc2)c1.OCCCC', 'Cc1ccc2C(C)(C)CC(c3ccc(cc3)N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)(c2c1)C.C(O)CCC']",91.2,50.0,23.1,15.0,60.0,1.0
