predicted_J_Total_flux_kg_m_2h_1,J_Total_flux_kg_m_2h_1
0.74389446,0.769
0.73897105,0.769
0.7583536,0.769
0.7187968,0.769
0.81187046,0.769
0.706375,0.769
0.7234405,0.5411
0.6979231,0.5411
0.7173057,0.5411
0.6983428,0.5411
0.7708225,0.5411
0.6859211,0.5411
1.3577207,1.7387
1.2386612,1.7387
1.2939184,1.7387
1.3192065,1.7387
1.2672753,1.7387
1.3107373,1.7387
0.07271942,0.0846
0.06516711,0.0846
0.0879665,0.0846
0.09094055,0.0846
0.060677532,0.0846
-0.015687538,0.0256
0.0502367,0.0256
0.046589393,0.0256
0.0432498,0.0256
0.07610103,0.0256
0.052615155,0.0256
0.058244675,0.0256
-0.008992843,0.0392
0.069208056,0.0392
0.060433567,0.0392
0.04994449,0.0392
0.08939269,0.0392
0.059309848,0.0392
0.072088845,0.0392
-0.015258172,0.0561
0.028458795,0.0561
2.7241578,0.9406
2.6019287,0.9406
0.11404169,0.145
0.14168301,0.145
0.45808873,0.0357
0.41715172,0.0357
0.024564903,0.0419
0.14417194,0.0419
0.07629395,0.0678
0.21276644,0.0678
0.42682776,0.0764
0.34813118,0.0764
0.23983912,0.0853
0.2922853,0.0853
0.41129005,0.0977
0.5034883,0.0977
-0.028088141,0.022
0.072193064,0.036
0.15180132,0.133
0.68886656,0.173
0.03340219,0.062
-0.02659665,0.072
0.2697407,0.133
0.035809886,0.085
0.05489628,0.109
0.2751504,0.145
-0.052186195,0.0675
0.058644168,0.0478
0.058644168,0.0478
0.062256712,0.0863
0.062256712,0.0863
0.0758204,0.0537
0.0758204,0.0537
0.058644168,0.0731
0.058644168,0.0731
0.07289135,0.12399999999999999
0.015553264,0.12399999999999999
1.3122119,1.512
1.4076272,1.512
0.05665538,0.0082
0.020612273,0.0082
0.06591112,0.0082
0.05658022,0.0082
0.04440876,0.0082
0.030069798,0.0082
0.049331803,0.0082
0.017158117,0.0082
0.06048809,0.018
0.043651577,0.018
0.031139938,0.018
0.06332591,0.018
0.072374724,0.018
0.027547488,0.018
0.045098756,0.018
0.043977063,0.019
0.039409798,0.019
-0.004775632,0.019
0.057979606,0.019
0.026745828,0.019
0.015436374,0.019
0.037074763,0.019
0.2014931,0.1459
0.18588217,0.1459
0.20587465,0.1459
0.1982278,0.1459
0.19681287,0.1459
0.18538415,0.1459
0.5993515,0.5038
0.57051486,0.5038
0.49596193,0.5038
0.5268427,0.5038
0.6200656,0.5038
0.6130764,0.5038
0.32351166,0.3586
0.3179757,0.3586
0.31360054,0.3586
0.31580278,0.3586
0.3008195,0.3586
0.2938731,0.3586
0.44998574,0.3887
0.41198763,0.3887
0.37227884,0.3887
0.3824931,0.3887
0.46163985,0.3887
0.44702563,0.3887
0.18457739,0.0534
0.16297616,0.0534
0.17123222,0.0534
0.17532177,0.0534
0.17390688,0.0534
0.17077425,0.0534
0.19320326,0.1851
0.17443033,0.1851
0.18672885,0.1851
0.18818562,0.1851
0.17830259,0.1851
0.17940013,0.1851
0.13519894,0.1167
0.13274086,0.1167
0.13242185,0.1167
0.14653619,0.1167
0.10693812,0.1167
0.13047734,0.1167
0.13519894,0.1317
0.13274086,0.1317
0.13242185,0.1317
0.14653619,0.1317
0.10693812,0.1317
0.13047734,0.1317
3.0957286,2.5
3.0561152,2.5
3.0204954,2.5
2.9903011,2.5
3.0249398,2.5
3.0712597,2.5
0.45831487,0.775895765
0.41082275,0.775895765
1.0551424,1.282
1.0324361,1.282
1.7520771,2.435344828
1.7113036,2.435344828
3.16263,4.76899696
3.1751528,4.76899696
0.71633524,0.720574516
0.68178433,0.720574516
1.3019046,1.183937824
1.1873431,1.183937824
1.9219685,1.588082902
1.766869,1.588082902
1.0156386,0.468208092
1.0484694,0.468208092
1.40931,0.589595376
1.3741575,0.589595376
0.7716178,0.793125
0.7841543,0.793125
1.4769148,1.36
1.5347757,1.36
1.485327,1.730285714
1.5642803,1.730285714
0.89733464,0.654450262
0.89431334,0.654450262
1.219076,0.876963351
1.1792458,0.876963351
1.0822476,0.994764398
1.0792266,0.994764398
1.1411389,1.64921466
1.1632786,1.64921466
1.483164,1.727748691
1.410049,1.727748691
0.42599672,0.515789474
0.46074873,0.515789474
0.33110133,0.164018692
0.33110133,0.164018692
0.18474808,0.189252336
0.18474808,0.189252336
0.36847356,0.550934579
0.36847356,0.550934579
0.80812067,1.188047809
0.80812067,1.188047809
0.45995042,1.81
0.4143607,0.325581395
0.5926805,0.325581395
1.0232619,1.136842105
1.1535484,1.136842105
1.8899827,2.488372093
1.9743314,2.488372093
3.4490554,3.705263158
3.4984775,3.705263158
4.396541,4.511627907
4.3180213,4.511627907
5.728113,5.936842105
5.6249957,5.936842105
5.9073615,6.905263158
5.8538723,6.905263158
0.8783505,0.833333333
0.990297,0.833333333
0.043758295,0.015588235
0.0059653455,0.015588235
0.052773908,0.041666667
0.4253283,0.378
0.4253283,0.378
0.45503187,0.45
0.45503187,0.45
0.65160495,0.426923077
0.65160495,0.426923077
0.68616664,0.588461538
0.68616664,0.588461538
0.09092571,0.102040816
-0.059414178,0.007318501
0.04848249,0.051647811
0.6082867,0.054
0.6099003,0.092
0.114244714,0.168
0.46728325,0.28
0.47696725,0.28
0.48536968,0.28
0.48544747,0.28
0.4908444,0.28
0.4046809,0.28
0.00801606,0.071214953
0.030318726,0.071214953
0.10861739,0.092476636
0.13092007,0.092476636
0.2569396,0.116785714
0.2863473,0.116785714
0.016671805,0.028382353
0.06459624,0.028382353
0.08748845,0.028382353
0.07504554,0.028382353
0.041824766,0.028382353
0.0867224,0.028382353
0.883074,0.305
0.132749,0.005
0.14712337,0.005
0.4687767,0.3402
0.43815747,0.3402
1.1082516,1.2212
1.0945739,1.2212
1.2911999,1.2295
1.2796305,1.2295
1.7572724,1.5683
1.7457031,1.5683
2.0170903,1.6804
2.0104413,1.6804
1.6388606,1.7686
1.6190035,1.7686
2.1506124,2.2507
2.1233563,2.2507
2.1724215,2.2833
2.1546726,2.2833
0.2110842,0.041
0.23819737,0.041
0.25665057,0.3594
0.39100835,0.3594
0.31120205,0.6359
0.49439013,0.6359
3.0978217,1.3
3.1440744,1.3
-0.05187443,0.0791
-0.06373773,0.0791
0.20633955,0.0322
0.18570794,0.0322
0.4094559,0.1074
0.38882422,0.1074
0.21819514,0.1202
0.19756356,0.1202
0.7408666,0.6523
0.7445543,0.6523
1.5773264,1.3071
1.5033659,1.3071
2.0865653,1.8706
2.0140398,1.8706
