predicted_J_Total_flux_kg_m_2h_1,PS_manual_aug,Contact_angle,Thickness_um,Solvent_solubility_parameter_Mpa_sqrt,xw_wt_percent,Temp_C,Permeate_pressure_mbar
0.41624951704495156,"[['C=O', 'NCCCCCCCCCCCC=O', 'O=CO', 'C', 'CCCO', 'O', '.', 'CCCCO'], ['O', 'C=O', 'NCCCCCCCCCCCC=O', 'O=CO', 'C', 'CCCO', '.', 'CCCCO'], ['CCCO', 'O', 'C=O', 'NCCCCCCCCCCCC=O', 'O=CO', 'C', '.', 'CCCCO'], ['C', 'CCCO', 'O', 'C=O', 'NCCCCCCCCCCCC=O', 'O=CO', '.', 'CCCCO'], ['O=CO', 'C', 'CCCO', 'O', 'C=O', 'NCCCCCCCCCCCC=O', '.', 'CCCCO'], ['NCCCCCCCCCCCC=O', 'O=CO', 'C', 'CCCO', 'O', 'C=O', '.', 'CCCCO']]",89.0,3.5,23.1,98.0,40.0,3.0
0.4165177157952575,"[['C[Si]C', 'O', '.', 'CCCCO'], ['O', 'C[Si]C', '.', 'CCCCO']]",108.08219,20.0,23.1,99.0,40.0,2.1
0.2988403800092174,"[['C[Si]C', 'O', '.', 'CCCCO'], ['O', 'C[Si]C', '.', 'CCCCO']]",108.08219,10.0,23.1,99.0,40.0,2.1
0.29910857868592744,"[['C[Si]C', 'O', '.', 'CCCCO'], ['O', 'C[Si]C', '.', 'CCCCO']]",108.08219,10.0,23.1,96.0,40.0,2.1
0.8536449048348962,"[['C[Si]C', 'O', '.', 'CCCCO'], ['O', 'C[Si]C', '.', 'CCCCO']]",108.08219,10.0,23.1,99.0,80.0,2.1
0.8539131035563453,"[['C[Si]C', 'O', '.', 'CCCCO'], ['O', 'C[Si]C', '.', 'CCCCO']]",108.08219,4.405094191,23.1,99.0,40.0,4.0
0.5064230804505633,"[['C[Si]C', 'O', '.', 'CCCCO'], ['O', 'C[Si]C', '.', 'CCCCO']]",108.08219,4.405094191,23.1,99.0,50.0,4.0
0.5066912791579196,"[['C[Si]C', 'O', '.', 'CCCCO'], ['O', 'C[Si]C', '.', 'CCCCO']]",108.08219,4.405094191,23.1,99.0,60.0,4.0
0.6238322176997032,"[['C[Si]C', 'O', '.', 'CCO'], ['O', 'C[Si]C', '.', 'CCO']]",109.0,10.0,26.5,95.0,40.0,3.0
0.6241004164496736,"[['C[Si]C', 'O', '.', 'CCCCO'], ['O', 'C[Si]C', '.', 'CCCCO']]",109.0,10.0,23.1,95.0,40.0,3.0
0.5737357938627581,"[['C[Si]C', 'O', '.', 'CC(C)O'], ['O', 'C[Si]C', '.', 'CC(C)O']]",108.08219,25.0,23.5,96.0,60.0,1.0
0.5740039926110507,"[['O', 'C[Si]c1ccccc1', '.', 'CO'], ['C[Si]c1ccccc1', 'O', '.', 'CO']]",121.2,1.5,29.6,95.0,40.0,10.0
0.5740650411796377,"[['O', 'C[Si]c1ccccc1', '.', 'CO'], ['C[Si]c1ccccc1', 'O', '.', 'CO']]",121.2,1.5,29.6,95.0,45.0,10.0
0.722964638934653,"[['C[Si]C', 'O', '.', 'CO'], ['O', 'C[Si]C', '.', 'CO']]",108.08219,8.0,29.6,99.0,40.0,9.0
0.44305552744219817,"[['C[Si]C', 'O', '.', 'CO'], ['O', 'C[Si]C', '.', 'CO']]",108.08219,8.0,29.6,97.0,40.0,9.0
1.2126397573196044,"[['C[Si]C', 'O', '.', 'CO'], ['O', 'C[Si]C', '.', 'CO']]",108.08219,8.0,29.6,99.0,45.0,9.0
0.04241006949282555,"[['C[Si]C', 'O', '.', 'CO'], ['O', 'C[Si]C', '.', 'CO']]",108.08219,8.0,29.6,99.7,50.0,9.0
0.2059079167750521,"[['C[Si]C', 'O', '.', 'CO'], ['O', 'C[Si]C', '.', 'CO']]",108.08219,8.0,29.6,99.0,50.0,9.0
0.44318146336005926,"[['C[Si]C', 'O', '.', 'CCO'], ['O', 'C[Si]C', '.', 'CCO']]",108.08219,8.0,26.5,99.7,30.0,9.0
0.14260291764810948,"[['NC1COC(CO)C(O)C1O', 'NC1COC(CO)C(O)C1O', '.', 'CO'], ['NC1COC(CO)C(O)C1O', 'NC1COC(CO)C(O)C1O', '.', 'CO']]",55.1,26.2,29.6,1.9,25.0,2.5
0.24279576627606284,"[['NC1COC(CO)C(O)C1O', 'NC1COC(CO)C(O)C1O', '.', 'CO'], ['NC1COC(CO)C(O)C1O', 'NC1COC(CO)C(O)C1O', '.', 'CO']]",55.1,26.2,29.6,5.0,25.0,2.5
0.342988615054228,"[['NC1COC(CO)C(O)C1O', 'NC1COC(CO)C(O)C1O', '.', 'CO'], ['NC1COC(CO)C(O)C1O', 'NC1COC(CO)C(O)C1O', '.', 'CO']]",55.1,26.2,29.6,5.0,55.0,2.5
0.5551852135817961,"[['NC1COC(CO)C(O)C1O', 'NC1COC(CO)C(O)C1O', '.', 'CO'], ['NC1COC(CO)C(O)C1O', 'NC1COC(CO)C(O)C1O', '.', 'CO']]",55.1,28.4,29.6,29.96,45.0,2.5
-0.02528311173833733,"[['O=C(O)C1OCC(O)C(O)C1O', '.', 'CO']]",36.0,0.19,29.6,10.0,77.0,3.0
-0.02528311173833733,"[['C', 'CO', '.', 'OCCO'], ['CO', 'C', '.', 'OCCO']]",74.0,10.0,32.9,10.0,60.0,6.7
0.11216459522153996,"[['C', 'CO', '.', 'OCCO'], ['CO', 'C', '.', 'OCCO']]",74.0,10.0,32.9,10.0,70.0,6.7
0.11216459522153996,"[['C', 'CO', '.', 'OCCO'], ['CO', 'C', '.', 'OCCO']]",74.0,10.0,32.9,20.0,70.0,6.7
0.02481331251199787,"[['C', 'CO', '.', 'OCCO'], ['CO', 'C', '.', 'OCCO']]",74.0,10.0,32.9,30.0,70.0,6.7
0.02481331251199787,"[['C', 'CO', '.', 'OCCO'], ['CO', 'C', '.', 'OCCO']]",74.0,10.0,32.9,30.0,80.0,6.7
-0.02528311173833733,"[['C', 'CO', '.', 'OCCO'], ['CO', 'C', '.', 'OCCO']]",74.0,10.0,32.9,40.0,75.0,6.7
-0.02528311173833733,"[['C', 'CO', '.', 'OCCO'], ['CO', 'C', '.', 'OCCO']]",74.0,10.0,32.9,40.0,80.0,6.7
1.0022771384387414,"[['C', 'CO', '.', 'OCCO'], ['CO', 'C', '.', 'OCCO']]",74.0,100.0,32.9,20.0,70.0,6.7
1.0023106632467105,"[['O', 'Cc1cccc(C)c1', '.', 'OCCO'], ['Cc1cccc(C)c1', 'O', '.', 'OCCO']]",89.0,40.0,32.9,10.0,50.0,0.01
1.5636818966212143,"[['CC1(C)CC2(CC(C)(C)c3cc4c(cc32)Oc2c(C#N)ccc(C#N)c2O4)c2cc(O)c(O)cc21', '.', 'OCCO']]",87.8,30.0,32.9,18.5,20.0,10.0
1.5637154214864493,"[['NC1COC(CO)C(O)C1O', 'NC1COC(CO)C(O)C1O', '.', 'OCCO'], ['NC1COC(CO)C(O)C1O', 'NC1COC(CO)C(O)C1O', '.', 'OCCO']]",55.1,50.0,32.9,3.56,30.0,0.13
-0.01005260213670193,"[['NC1COC(CO)C(O)C1O', 'NC1COC(CO)C(O)C1O', '.', 'OCCO'], ['NC1COC(CO)C(O)C1O', 'NC1COC(CO)C(O)C1O', '.', 'OCCO']]",55.1,50.0,32.9,7.03,30.0,0.13
-0.017452070969999463,"[['NC1COC(CO)C(O)C1O', 'NC1COC(CO)C(O)C1O', '.', 'OCCO'], ['NC1COC(CO)C(O)C1O', 'NC1COC(CO)C(O)C1O', '.', 'OCCO']]",55.1,30.0,32.9,50.0,25.0,3.0
-0.12963898457484252,"[['NC1COC(CO)C(O)C1O', 'NC1COC(CO)C(O)C1O', '.', 'OCCO'], ['NC1COC(CO)C(O)C1O', 'NC1COC(CO)C(O)C1O', '.', 'OCCO']]",55.1,30.0,32.9,70.0,25.0,3.0
-0.20552596567136597,"[['O=C(O)C1OCC(O)C(O)C1O', '.', 'CC(=O)O']]",37.37,5.0,21.4,10.0,30.0,1.5
-0.1645911481239765,"[['O=C(O)C1OCC(O)C(O)C1O', '.', 'CC(=O)O']]",37.37,40.0,21.4,10.0,30.0,13.3
0.03882152911918817,"[['O=C(O)C1OCC(O)C(O)C1O', '.', 'CC(=O)O']]",37.37,40.0,21.4,30.0,30.0,13.3
0.020787848874577332,"[['O=C(O)C1OCC(O)C(O)C1O', '.', 'CC(=O)O']]",37.37,45.0,21.4,10.0,50.0,2.66
-0.06600852316060092,"[['O=C(O)C1OCC(O)C(O)C1O', '.', 'CC(=O)O']]",37.37,45.0,21.4,10.0,60.0,2.66
0.001395323428157453,"[['O=C(O)C1OCC(O)C(O)C1O', '.', 'CC(=O)O']]",37.37,50.0,21.4,30.0,30.0,13.3
-0.011850560827646687,"[['Oc1ccccc1', 'c1ccccc1', 'O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', '.', 'CC(=O)O'], ['c1ccccc1', 'Oc1ccccc1', 'c1ccccc1', 'O', 'c1ccccc1', 'O=S=O', '.', 'CC(=O)O'], ['O=S=O', 'c1ccccc1', 'Oc1ccccc1', 'c1ccccc1', 'O', 'c1ccccc1', '.', 'CC(=O)O'], ['c1ccccc1', 'O=S=O', 'c1ccccc1', 'Oc1ccccc1', 'c1ccccc1', 'O', '.', 'CC(=O)O'], ['O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', 'Oc1ccccc1', 'c1ccccc1', '.', 'CC(=O)O'], ['c1ccccc1', 'O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', 'Oc1ccccc1', '.', 'CC(=O)O']]",92.2,0.308,21.4,5.0,50.0,2.5
0.10139691282869508,"[['C[Si]C', 'O', '.', 'CC(=O)O'], ['O', 'C[Si]C', '.', 'CC(=O)O']]",108.08219,95.0,21.4,70.72,25.0,0.17
0.03320178050646574,"[['C[Si]C', 'O', '.', 'CC(=O)O'], ['O', 'C[Si]C', '.', 'CC(=O)O']]",108.08219,95.0,21.4,59.91,25.0,0.17
0.02027347586488869,"[['C[Si]C', 'O', '.', 'CC(=O)O'], ['O', 'C[Si]C', '.', 'CC(=O)O']]",108.08219,95.0,21.4,90.0,55.0,0.17
0.09973166142005989,"[['Oc1ccccc1', 'c1ccccc1', 'O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', '.', 'CCCCO'], ['c1ccccc1', 'Oc1ccccc1', 'c1ccccc1', 'O', 'c1ccccc1', 'O=S=O', '.', 'CCCCO'], ['O=S=O', 'c1ccccc1', 'Oc1ccccc1', 'c1ccccc1', 'O', 'c1ccccc1', '.', 'CCCCO'], ['c1ccccc1', 'O=S=O', 'c1ccccc1', 'Oc1ccccc1', 'c1ccccc1', 'O', '.', 'CCCCO'], ['O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', 'Oc1ccccc1', 'c1ccccc1', '.', 'CCCCO'], ['c1ccccc1', 'O', 'c1ccccc1', 'O=S=O', 'c1ccccc1', 'Oc1ccccc1', '.', 'CCCCO']]",92.2,16.0,23.1,15.0,60.0,1.0
0.09052867889430097,"[['O=C(O)C1OCC(O)C(O)C1O', '.', 'CCO']]",37.37,45.0,26.5,20.0,50.0,3.0
0.22313605681720738,"[['CC', 'CCC#N', '.', 'CCO'], ['CCC#N', 'CC', '.', 'CCO']]",95.0,40.0,26.5,25.0,50.0,5.0
0.20989017263656506,"[['C', 'CO', '.', 'CCO'], ['CO', 'C', '.', 'CCO']]",74.0,22.0,26.5,30.0,25.0,3.0
0.32313764629693337,"[['C', 'CO', '.', 'CCO'], ['CO', 'C', '.', 'CCO']]",76.8,22.0,26.5,60.0,40.0,3.0
0.254942513844513,"[['C', 'CO', '.', 'CCO'], ['CO', 'C', '.', 'CCO']]",76.2,22.0,26.5,60.0,40.0,3.0
0.24201420907677146,"[['C', 'CO', '.', 'CCO'], ['CO', 'C', '.', 'CCO']]",76.2,22.0,26.5,70.0,40.0,3.0
0.32147239517999765,"[['C', 'CO', '.', 'CCO'], ['CO', 'C', '.', 'CCO']]",74.0,22.0,26.5,60.0,50.0,3.0
0.3122694122618761,"[['C', 'CO', '.', 'CCO'], ['CO', 'C', '.', 'CCO']]",80.1,22.0,26.5,80.0,40.0,3.0
1.032805722667523,"[['C', 'CO', '.', 'CCO'], ['CO', 'C', '.', 'CCO']]",76.8,22.0,26.5,90.0,40.0,3.0
1.0843725064685965,"[['C', 'CO', '.', 'CCO'], ['CO', 'C', '.', 'CCO']]",74.0,22.0,26.5,80.0,40.0,3.0
1.0475409486219227,"[['C[Si]C', 'O', '.', 'CCO'], ['O', 'C[Si]C', '.', 'CCO']]",108.08219,200.0,26.5,90.0,25.0,2.0
1.0362727319772145,"[['CCC', 'CC[Si](C)(C)C', '.', 'CCO'], ['CC[Si](C)(C)C', 'CCC', '.', 'CCO']]",100.0,79.72,26.5,95.0,50.0,0.04
1.033426447854992,"[['CCC', 'CC[Si](C)(C)C', '.', 'CCO'], ['CC[Si](C)(C)C', 'CCC', '.', 'CCO']]",100.0,44.34,26.5,95.0,50.0,0.04
0.993097196060048,"[['C[Si]C', 'O', '.', 'CCO'], ['O', 'C[Si]C', '.', 'CCO']]",108.08219,4.0,26.5,95.0,50.0,0.04
1.1663394486121745,"[['C', 'CO', '.', 'CCO'], ['CO', 'C', '.', 'CCO']]",69.6,40.0,26.5,10.0,40.0,3.5
1.2179062324774488,"[['C', 'CO', '.', 'CCO'], ['CO', 'C', '.', 'CCO']]",59.0,45.0,26.5,30.0,22.0,0.3
1.1810746745672454,"[['C', 'CO', '.', 'CCO'], ['CO', 'C', '.', 'CCO']]",59.0,45.0,26.5,50.0,22.0,0.3
1.1698064579191816,"[['C', 'CO', '.', 'CCO'], ['CO', 'C', '.', 'CCO']]",70.0,45.0,26.5,30.0,22.0,0.3
1.1669601738569095,"[['C[Si]C', 'O', '.', 'CCO'], ['O', 'C[Si]C', '.', 'CCO']]",108.08219,9.5,26.5,94.0,30.0,3.0
1.1266309220825457,"[['C[Si]C', 'O', '.', 'CCO'], ['O', 'C[Si]C', '.', 'CCO']]",108.08219,9.5,26.5,94.0,50.0,3.0
1.0306523996000494,"[['C[Si]C', 'O', '.', 'CCO'], ['O', 'C[Si]C', '.', 'CCO']]",108.08219,9.5,26.5,94.0,60.0,3.0
1.0822191832454306,,,,,,,
1.0453876255088153,,,,,,,
1.0341194088497905,,,,,,,
1.031273124830468,,,,,,,
0.9909438730766841,,,,,,,
1.0290817407843433,,,,,,,
1.0806485247623603,,,,,,,
1.0438169668879482,,,,,,,
1.0325487500859818,,,,,,,
1.0297024660416054,,,,,,,
0.9893732141652362,,,,,,,
0.895282015968615,,,,,,,
0.9468487996182464,,,,,,,
0.9100172418583667,,,,,,,
0.8987490252997813,,,,,,,
0.8959027411981388,,,,,,,
0.8555734895110162,,,,,,,
0.8949273511258712,,,,,,,
0.9464941348345584,,,,,,,
0.9096625770733364,,,,,,,
0.8983943604615114,,,,,,,
0.8955480763992394,,,,,,,
0.8552188246467977,,,,,,,
0.7427848780689051,,,,,,,
0.7943516618447011,,,,,,,
0.7575201040025012,,,,,,,
0.7462518873973871,,,,,,,
0.7434056032527949,,,,,,,
0.7030763515222753,,,,,,,
0.7423542133475443,,,,,,,
0.7939209973320485,,,,,,,
0.7570894393950016,,,,,,,
0.7458212227433587,,,,,,,
0.7429749385200256,,,,,,,
0.7026456867505829,,,,,,,
1.1471972437831097,,,,,,,
1.1987640274253593,,,,,,,
1.161932469673085,,,,,,,
1.150664253093696,,,,,,,
1.1478179690564778,,,,,,,
1.1074887174221475,,,,,,,
1.018199665097339,,,,,,,
1.0182331899482575,,,,,,,
1.1183610296621929,,,,,,,
1.118394554505953,,,,,,,
1.0883031752565888,,,,,,,
1.0883367001220476,,,,,,,
1.6681518574909646,,,,,,,
1.6681853823347248,,,,,,,
1.1804317762075796,,,,,,,
1.180465301058498,,,,,,,
1.3178794831844578,,,,,,,
1.3179130080067432,,,,,,,
1.4553271901255445,,,,,,,
1.4553607149693049,,,,,,,
1.2986817354745601,,,,,,,
1.2987152603541117,,,,,,,
1.0769410021094457,,,,,,,
1.0769745269388893,,,,,,,
1.1512962972930143,,,,,,,
1.1513298221296162,,,,,,,
1.5455314562296003,,,,,,,
1.5462019531057005,,,,,,,
1.614255309653615,,,,,,,
1.6149258065869814,,,,,,,
1.4761460730017932,,,,,,,
1.4761795978670285,,,,,,,
1.4561075033449666,,,,,,,
1.4561410281958853,,,,,,,
1.5448699265260237,,,,,,,
1.5449034513626256,,,,,,,
1.620607279720277,,,,,,,
1.620640804585512,,,,,,,
1.613593779992988,,,,,,,
1.6136273048439065,,,,,,,
1.2516033575480465,,,,,,,
1.2516368823846484,,,,,,,
0.3027933448943337,,,,,,,
0.3027933448943337,,,,,,,
0.3338531279512221,,,,,,,
0.3338531279512221,,,,,,,
0.746196248838907,,,,,,,
0.746196248838907,,,,,,,
0.8367943914375326,,,,,,,
0.8367943914375326,,,,,,,
1.5349081735596326,,,,,,,
1.2796476863144772,,,,,,,
1.2799158850645596,,,,,,,
1.4170953931625065,,,,,,,
1.417363591998488,,,,,,,
1.5172882414475342,,,,,,,
1.5175564401976163,,,,,,,
1.6174810907472463,,,,,,,
1.6177492894830119,,,,,,,
1.754928797681175,,,,,,,
1.7551969964742067,,,,,,,
1.7863977926513512,,,,,,,
1.7866659914014336,,,,,,,
1.855121646132632,,,,,,,
1.8553898449399806,,,,,,,
0.6158359605960466,,,,,,,
0.6161041594033949,,,,,,,
0.7709435153293411,,,,,,,
0.7716810619743874,,,,,,,
0.5665414759498212,,,,,,,
0.3421970429846284,,,,,,,
0.3421970429846284,,,,,,,
0.37696396115178765,,,,,,,
0.37696396115178765,,,,,,,
0.948202105097864,,,,,,,
0.948202105097864,,,,,,,
1.1485878023363223,,,,,,,
1.1485878023363223,,,,,,,
0.7870102432032365,,,,,,,
0.4739036769373534,,,,,,,
0.6742893738044767,,,,,,,
0.6649425316088168,,,,,,,
0.8023902385141123,,,,,,,
0.5741280096704612,,,,,,,
0.5917681483196698,,,,,,,
0.6809314891420414,,,,,,,
0.39466866990976923,,,,,,,
0.39909068016194,,,,,,,
0.6901228607841317,,,,,,,
0.5963227175732921,,,,,,,
0.04450972054653256,,,,,,,
0.04454324535450149,,,,,,,
-0.06379874886341427,,,,,,,
-0.06376522398386264,,,,,,,
0.6500246532567375,,,,,,,
0.6500581781362892,,,,,,,
0.39430998850010224,,,,,,,
0.48347332913770097,,,,,,,
0.1972105101648043,,,,,,,
0.20163252047502409,,,,,,,
0.4926647007999238,,,,,,,
0.3988645577335919,,,,,,,
0.7147915521467122,,,,,,,
0.7657808336428004,,,,,,,
0.7658143579353739,,,,,,,
0.5729636276650184,,,,,,,
0.5732318264142059,,,,,,,
1.0669010198944822,,,,,,,
1.0671692187018307,,,,,,,
1.0696466011421346,,,,,,,
1.069914799892217,,,,,,,
1.169839449899608,,,,,,,
1.1701076486496902,,,,,,,
1.217161440602514,,,,,,,
1.2174296394103097,,,,,,,
1.2521860182204556,,,,,,,
1.2524542170559896,,,,,,,
1.3674795651924827,,,,,,,
1.3677477640857303,,,,,,,
1.2800994306551623,,,,,,,
1.2803676294625106,,,,,,,
-0.8596267301087717,,,,,,,
-0.8595932052721696,,,,,,,
0.9339711353199016,,,,,,,
0.9340046602137698,,,,,,,
1.2883420427488352,,,,,,,
1.288375567556804,,,,,,,
1.4910298347986488,,,,,,,
1.4910633596495675,,,,,,,
0.42018051181179,,,,,,,
0.4204487105905053,,,,,,,
0.36142676841847565,,,,,,,
0.3616949671828744,,,,,,,
0.5618124656551446,,,,,,,
0.5620806644624929,,,,,,,
0.31109110788001576,,,,,,,
0.31135930669854894,,,,,,,
1.1604226821469603,,,,,,,
1.1604562069406128,,,,,,,
1.4353180960434504,,,,,,,
1.435351620894369,,,,,,,
1.572765803006012,,,,,,,
1.5727993278426142,,,,,,,
