predicted_SD,SD
9.896451,0.17000000000000004
22.362164,0.17000000000000004
16.393755,0.17000000000000004
12.731475,0.17000000000000004
22.357515,0.17000000000000004
16.12704,2.25
22.262564,2.25
32.90643,2.25
16.199095,2.25
26.438742,2.25
24.987011,2.25
1.9424922,2.25
22.685217,2.25
16.886473,2.25
15.992398,15.65
16.13111,15.65
14.074989,15.65
16.22679,15.65
18.519003,15.65
13.050616,15.65
11.616307,15.65
12.581965,15.65
16.48282,15.65
3.915254,6.15
2.8731446,6.15
7.508345,6.15
3.1274316,6.15
7.368284,6.15
2.6731184,6.15
4.839616,6.15
9.802581,6.15
6.4652877,6.15
7.971884,17.01
9.33549,17.01
9.419078,17.01
7.261034,17.01
4.2603216,17.01
6.3505397,17.01
5.0689855,17.01
3.5962708,17.01
9.405119,17.01
7.8323708,15.580000000000002
1.6334726,15.580000000000002
15.243771,15.580000000000002
7.0880384,15.580000000000002
7.405271,15.580000000000002
6.019024,15.580000000000002
0.96889454,1.61
8.591484,1.61
7.3989944,1.61
5.2353,1.61
7.7273517,1.61
3.495858,1.61
2.5509353,5.22
5.916333,5.22
3.5227659,5.22
6.248981,5.22
5.4782724,5.22
1.5821898,5.22
7.39665,2.76
4.815502,2.76
5.615144,2.76
3.5289574,2.76
5.2368827,3.2899999999999996
9.472281,3.2899999999999996
12.774266,0.99
